registry_id,timestamp,p13_abs_kw,p30_abs_kw,first_membership_id
REG_004479,2010-12-21 12:00:00,-1595.95919108481,2981.23079982583,CAL_004743
REG_004480,2010-12-21 12:00:00,-1591.45460739469,-196.96592242207,CAL_004866
REG_004481,2010-12-21 12:00:00,-1586.13830939641,-215.741834643987,CAL_004867
REG_004482,2010-12-21 12:00:00,-1580.85402966206,-234.404665899891,CAL_004868
REG_004483,2010-12-21 12:00:00,-1575.60068209921,-252.958252012473,CAL_004869
REG_004484,2010-12-21 12:00:00,-1570.37720266307,-271.406350937248,CAL_004870
REG_004485,2010-12-21 12:00:00,-1565.18254842273,-289.752646060513,CAL_004871
REG_004486,2010-12-21 12:00:00,-1560.01569666053,-308.000749380179,CAL_004872
REG_004487,2010-12-21 12:00:00,-1556.66755984,2958.39887863,CAL_004742
REG_004488,2010-12-21 12:00:00,-1554.87564400281,-326.154204575604,CAL_004873
REG_004489,2010-12-21 12:00:00,-1549.76140558053,-344.216489972241,CAL_004874
REG_004490,2010-12-21 12:00:00,-1544.67201421806,-362.191021406629,CAL_004875
REG_004491,2010-12-21 12:00:00,-1539.60651964867,-380.081154996973,CAL_004876
REG_004492,2010-12-21 12:00:00,-1534.56398775541,-397.890189824332,CAL_004877
REG_004493,2010-12-21 12:00:00,-1529.54349983588,-415.621370529173,CAL_004878
REG_004494,2010-12-21 12:00:00,-1524.54415188971,-433.277889827835,CAL_004879
REG_004495,2010-12-21 12:00:00,-1519.56505392749,-450.862890953238,CAL_004880
REG_004496,2010-12-21 12:00:00,-1519.2378395101,2937.87858376342,CAL_004741
REG_004497,2010-12-21 12:00:00,-1514.6053293,-468.379470024,CAL_004881
REG_004498,2010-12-21 12:00:00,-1509.52261227738,-485.793084709559,CAL_004882
REG_004499,2010-12-21 12:00:00,-1504.45904665851,-503.141085833678,CAL_004883
REG_004500,2010-12-21 12:00:00,-1499.41375742773,-520.426471238958,CAL_004884
REG_004501,2010-12-21 12:00:00,-1494.38588142297,-537.652198157058,CAL_004885
REG_004502,2010-12-21 12:00:00,-1489.37456671732,-554.821185327481,CAL_004886
REG_004503,2010-12-21 12:00:00,-1484.37897201629,-571.936315062583,CAL_004887
REG_004504,2010-12-21 12:00:00,-1482.74430783001,2917.87154058495,CAL_004740
REG_004505,2010-12-21 12:00:00,-1479.39826606984,-589.000435261999,CAL_004888
REG_004506,2010-12-21 12:00:00,-1474.43162709825,-606.016361379595,CAL_004889
REG_004507,2010-12-21 12:00:00,-1469.47824223101,-622.986878345912,CAL_004890
REG_004508,2010-12-21 12:00:00,-1464.53730695783,-639.914742448991,CAL_004891
REG_004509,2010-12-21 12:00:00,-1459.60802459103,-656.802683176336,CAL_004892
REG_004510,2010-12-21 12:00:00,-1454.6896057384,-673.653405020724,CAL_004893
REG_004511,2010-12-21 12:00:00,-1449.78126778597,-690.469589252433,CAL_004894
REG_004512,2010-12-21 12:00:00,-1447.14692014427,2898.35579519992,CAL_004739
REG_004513,2010-12-21 12:00:00,-1444.88223438979,-707.253895660426,CAL_004895
REG_004514,2010-12-21 12:00:00,-1439.99173497602,-724.008964264946,CAL_004896
REG_004515,2010-12-21 12:00:00,-1435.10900424873,-740.737417003881,CAL_004897
REG_004516,2010-12-21 12:00:00,-1430.23328170467,-757.441859395249,CAL_004898
REG_004517,2010-12-21 12:00:00,-1425.36381115429,-774.12488217806,CAL_004899
REG_004518,2010-12-21 12:00:00,-1420.49984024851,-790.789062933768,CAL_004900
REG_004519,2010-12-21 12:00:00,-1415.64062001044,-807.436967690504,CAL_004901
REG_004520,2010-12-21 12:00:00,-1412.40784117584,2879.31060497294,CAL_004738
REG_004521,2010-12-21 12:00:00,-1410.65221199865,-823.9997682343,CAL_004903
REG_004522,2010-12-21 12:00:00,-1405.66813862331,-840.548176667616,CAL_004904
REG_004523,2010-12-21 12:00:00,-1400.68763601182,-857.084729244445,CAL_004905
REG_004524,2010-12-21 12:00:00,-1395.70994247288,-873.611954976304,CAL_004906
REG_004525,2010-12-21 12:00:00,-1390.7342980295,-890.132377182626,CAL_004907
REG_004526,2010-12-21 12:00:00,-1385.75994395437,-906.64851503375,CAL_004908
REG_004527,2010-12-21 12:00:00,-1380.78612230667,-923.162885088546,CAL_004909
REG_004528,2010-12-21 12:00:00,-1378.49129384173,2860.71635564331,CAL_004737
REG_004529,2010-12-21 12:00:00,-1375.81207547005,-939.678002828638,CAL_004910
REG_004530,2010-12-21 12:00:00,-1370.83704569091,-956.196384191248,CAL_004911
REG_004531,2010-12-21 12:00:00,-1365.86027461663,-972.72054710262,CAL_004912
REG_004532,2010-12-21 12:00:00,-1360.88100283289,-989.253013014026,CAL_004913
REG_004533,2010-12-21 12:00:00,-1355.89846939973,-1005.79630844234,CAL_004914
REG_004534,2010-12-21 12:00:00,-1350.91191138554,-1022.35296651717,CAL_004915
REG_004535,2010-12-21 12:00:00,-1345.9205633985,-1038.92552853661,CAL_004916
REG_004536,2010-12-21 12:00:00,-1345.36342030353,2842.55448514802,CAL_004736
REG_004537,2010-12-21 12:00:00,-1340.92365711488,-1055.5165455336,CAL_004917
REG_004538,2010-12-21 12:00:00,-1335.92042080338,-1072.12857985492,CAL_004918
REG_004539,2010-12-21 12:00:00,-1330.91007884516,-1088.76420675507,CAL_004919
REG_004540,2010-12-21 12:00:00,-1325.89185124872,-1105.42601600694,CAL_004920
REG_004541,2010-12-21 12:00:00,-1320.86495315902,-1122.11661353159,CAL_004921
REG_004542,2010-12-21 12:00:00,-1315.82859436023,-1138.83862304925,CAL_004922
REG_004543,2010-12-21 12:00:00,-1312.9921541096,2824.80741352555,CAL_004735
REG_004544,2010-12-21 12:00:00,-1310.63990651924,-1155.47472586483,CAL_004924
REG_004545,2010-12-21 12:00:00,-1305.44103256273,-1172.14348766282,CAL_004925
REG_004546,2010-12-21 12:00:00,-1300.23114819585,-1188.84755131838,CAL_004926
REG_004547,2010-12-21 12:00:00,-1295.00942226679,-1205.58958169149,CAL_004927
REG_004548,2010-12-21 12:00:00,-1289.77501622512,-1222.37226736394,CAL_004928
REG_004549,2010-12-21 12:00:00,-1284.52708357007,-1239.19832240792,CAL_004929
REG_004550,2010-12-21 12:00:00,-1281.34710240916,2807.45847834148,CAL_004734
REG_004551,2010-12-21 12:00:00,-1279.26476928828,-1256.07048818905,CAL_004930
REG_004552,2010-12-21 12:00:00,-1273.98720927988,-1272.99153520627,CAL_004931
REG_004553,2010-12-21 12:00:00,-1268.69352977232,-1289.96426497133,CAL_004932
REG_004554,2010-12-21 12:00:00,-1263.38284672096,-1306.99151193066,CAL_004933
REG_004555,2010-12-21 12:00:00,-1258.05426519547,-1324.07614543257,CAL_004934
REG_004556,2010-12-21 12:00:00,-1252.70687875129,-1341.22107174267,CAL_004935
REG_004557,2010-12-21 12:00:00,-1250.39943732405,2790.49187513469,CAL_004733
REG_004558,2010-12-21 12:00:00,-1247.33976878496,-1358.42923611073,CAL_004936
REG_004559,2010-12-21 12:00:00,-1241.95200387245,-1375.70362489216,CAL_004937
REG_004560,2010-12-21 12:00:00,-1236.54263908938,-1393.04726772745,CAL_004938
REG_004561,2010-12-21 12:00:00,-1231.11071531213,-1410.46323978322,CAL_004939
REG_004562,2010-12-21 12:00:00,-1225.65525849846,-1427.95466405835,CAL_004940
REG_004563,2010-12-21 12:00:00,-1220.1752789468,-1445.52471375925,CAL_004941
REG_004564,2010-12-21 12:00:00,-1220.12179565,2773.89260243,CAL_004732
REG_004565,2010-12-21 12:00:00,-1214.66977053258,-1463.17661474807,CAL_004942
REG_004566,2010-12-21 12:00:00,-1209.13770992057,-1480.91364806818,CAL_004943
REG_004567,2010-12-21 12:00:00,-1203.43030124258,-1498.55825812347,CAL_004945
REG_004568,2010-12-21 12:00:00,-1197.69496608692,-1516.28920364833,CAL_004946
REG_004569,2010-12-21 12:00:00,-1191.93061889246,-1534.10984068478,CAL_004947
REG_004570,2010-12-21 12:00:00,-1190.81972488125,2758.48640786708,CAL_004731
REG_004571,2010-12-21 12:00:00,-1186.13615420328,-1552.02358678004,CAL_004948
REG_004572,2010-12-21 12:00:00,-1180.31044575721,-1570.0339238044,CAL_004949
REG_004573,2010-12-21 12:00:00,-1174.45234554264,-1588.14440086716,CAL_004950
REG_004574,2010-12-21 12:00:00,-1168.5606828218,-1606.35863733616,CAL_004951
REG_004575,2010-12-21 12:00:00,-1162.63426311868,-1624.68032596666,CAL_004952
REG_004576,2010-12-21 12:00:00,-1162.11336461468,2743.39342092598,CAL_004730
REG_004577,2010-12-21 12:00:00,-1156.67186716964,-1643.11323614555,CAL_004953
REG_004578,2010-12-21 12:00:00,-1150.67224983468,-1661.66121725723,CAL_004954
REG_004579,2010-12-21 12:00:00,-1144.63413896713,-1680.32820217791,CAL_004955
REG_004580,2010-12-21 12:00:00,-1138.55623423956,-1699.11821090538,CAL_004956
REG_004581,2010-12-21 12:00:00,-1133.98048982828,2728.60195632287,CAL_004729
REG_004582,2010-12-21 12:00:00,-1132.43720592349,-1718.03535433166,CAL_004957
REG_004583,2010-12-21 12:00:00,-1126.27569362024,-1737.08383816646,CAL_004958
REG_004584,2010-12-21 12:00:00,-1120.07030494039,-1756.26796701978,CAL_004959
REG_004585,2010-12-21 12:00:00,-1113.81961412885,-1775.59214865245,CAL_004960
REG_004586,2010-12-21 12:00:00,-1107.52216063267,-1795.06089840389,CAL_004961
REG_004587,2010-12-21 12:00:00,-1106.39992604252,2714.10088111929,CAL_004728
REG_004588,2010-12-21 12:00:00,-1101.17644760825,-1814.67884380705,CAL_004962
REG_004589,2010-12-21 12:00:00,-1094.78094036465,-1834.45072940093,CAL_004963
REG_004590,2010-12-21 12:00:00,-1088.33406474,-1854.38142175,CAL_004964
REG_004591,2010-12-21 12:00:00,-1079.35148715535,2699.87958203747,CAL_004727
REG_004592,2010-12-21 12:00:00,-1076.24070005719,-1864.74922339745,CAL_004966
REG_004593,2010-12-21 12:00:00,-1064.17928110209,-1875.08963754961,CAL_004967
REG_004594,2010-12-21 12:00:00,-1052.81591761711,2685.92793505763,CAL_004726
REG_004595,2010-12-21 12:00:00,-1052.14785143134,-1885.40434149125,CAL_004968
REG_004596,2010-12-21 12:00:00,-1040.14447343398,-1895.69499636192,CAL_004969
REG_004597,2010-12-21 12:00:00,-1028.16722705061,-1905.96324825397,CAL_004970
REG_004598,2010-12-21 12:00:00,-1026.77483860265,2672.23627711675,CAL_004725
REG_004599,2010-12-21 12:00:00,-1016.21420851725,-1916.21072928944,CAL_004971
REG_004600,2010-12-21 12:00:00,-1004.2835291309,-1926.43905867843,CAL_004972
REG_004601,2010-12-21 12:00:00,-1001.21069786112,2658.79537974106,CAL_004724
REG_004602,2010-12-21 12:00:00,-992.373314035239,-1936.64984376009,CAL_004973
REG_004603,2010-12-21 12:00:00,-980.481701024523,-1946.84468102805,CAL_004974
REG_004604,2010-12-21 12:00:00,-976.106722953459,2645.59642445963,CAL_004723
REG_004605,2010-12-21 12:00:00,-968.606839366,-1957.02515714,CAL_004975
REG_004606,2010-12-21 12:00:00,-954.863654851645,-1963.26499473587,CAL_004977
REG_004607,2010-12-21 12:00:00,-951.446877613,2632.63097986,CAL_004722
REG_004608,2010-12-21 12:00:00,-941.193269492856,-1969.47177922769,CAL_004978
REG_004609,2010-12-21 12:00:00,-927.593040468951,-1975.64671053908,CAL_004979
REG_004610,2010-12-21 12:00:00,-927.374128518829,2620.38892709974,CAL_004721
REG_004611,2010-12-21 12:00:00,-914.060373283813,-1981.7909666528,CAL_004980
REG_004612,2010-12-21 12:00:00,-903.704191934667,2608.35172223537,CAL_004720
REG_004613,2010-12-21 12:00:00,-900.592719637874,-1987.90570457692,CAL_004981
REG_004614,2010-12-21 12:00:00,-887.18757537162,-1993.99206127855,CAL_004982
REG_004615,2010-12-21 12:00:00,-880.423524937135,2596.51247809408,CAL_004719
REG_004616,2010-12-21 12:00:00,-873.842478474986,-2000.05115458762,CAL_004983
REG_004617,2010-12-21 12:00:00,-860.5550071591,-2006.08408407236,CAL_004984
REG_004618,2010-12-21 12:00:00,-857.519143108388,2584.86459152776,CAL_004718
REG_004619,2010-12-21 12:00:00,-847.322777987046,-2012.09193188804,CAL_004985
REG_004620,2010-12-21 12:00:00,-834.978591230308,2573.40172850961,CAL_004717
REG_004621,2010-12-21 12:00:00,-834.143444061,-2018.0757636,CAL_004986
REG_004622,2010-12-21 12:00:00,-820.958674853001,-2023.89469897205,CAL_004988
REG_004623,2010-12-21 12:00:00,-812.789915787837,2562.11781015095,CAL_004716
REG_004624,2010-12-21 12:00:00,-807.824351412286,-2029.69137072652,CAL_004989
REG_004625,2010-12-21 12:00:00,-794.738195498602,-2035.46678433665,CAL_004990
REG_004626,2010-12-21 12:00:00,-790.941639152117,2551.0069995722,CAL_004715
REG_004627,2010-12-21 12:00:00,-781.697960173768,-2041.22193146092,CAL_004991
REG_004628,2010-12-21 12:00:00,-769.422735324455,2540.06368956757,CAL_004714
REG_004629,2010-12-21 12:00:00,-768.701428183597,-2046.95779065713,CAL_004992
REG_004630,2010-12-21 12:00:00,-755.746410382014,-2052.67532807791,CAL_004993
REG_004631,2010-12-21 12:00:00,-748.222607131661,2529.28249100795,CAL_004713
REG_004632,2010-12-21 12:00:00,-742.830744194282,-2058.37549814898,CAL_004994
REG_004633,2010-12-21 12:00:00,-729.952292116969,-2064.05924423113,CAL_004995
REG_004634,2010-12-21 12:00:00,-727.331064771,2518.65822193,CAL_004712
REG_004635,2010-12-21 12:00:00,-717.108940252386,-2069.72749926704,CAL_004996
REG_004636,2010-12-21 12:00:00,-706.817973357203,2508.50838955275,CAL_004711
REG_004637,2010-12-21 12:00:00,-704.298596875278,-2075.38118641387,CAL_004997
REG_004638,2010-12-21 12:00:00,-691.519191029643,-2081.02121966252,CAL_004998
REG_004639,2010-12-21 12:00:00,-686.588146718984,2498.49871596154,CAL_004710
REG_004640,2010-12-21 12:00:00,-678.768671153642,-2086.64850444453,CAL_004999
REG_004641,2010-12-21 12:00:00,-666.632739232077,2488.624824361,CAL_004709
REG_004642,2010-12-21 12:00:00,-666.045003730595,-2092.26393822742,CAL_005000
REG_004643,2010-12-21 12:00:00,-653.346171964142,-2097.8684110994,CAL_005001
REG_004644,2010-12-21 12:00:00,-646.943226132526,2478.88249671673,CAL_004708
REG_004645,2010-12-21 12:00:00,-640.670174475693,-2103.46280634424,CAL_005002
REG_004646,2010-12-21 12:00:00,-628.015024022364,-2109.0480010071,CAL_005003
REG_004647,2010-12-21 12:00:00,-627.511388279111,2469.26766621579,CAL_004707
REG_004648,2010-12-21 12:00:00,-615.378746233603,-2114.62486645208,CAL_005004
REG_004649,2010-12-21 12:00:00,-608.329297756361,2459.77641014309,CAL_004706
REG_004650,2010-12-21 12:00:00,-602.75937836479,-2120.19426891232,CAL_005005
REG_004651,2010-12-21 12:00:00,-590.154968066118,-2125.75707003335,CAL_005006
REG_004652,2010-12-21 12:00:00,-589.389304264886,2450.40494314737,CAL_004705
REG_004653,2010-12-21 12:00:00,-577.563572166,-2131.31412741,CAL_005007
REG_004654,2010-12-21 12:00:00,-570.684022248734,2441.14961087183,CAL_004704
REG_004655,2010-12-21 12:00:00,-564.942034640546,-2136.69943464671,CAL_005009
REG_004656,2010-12-21 12:00:00,-552.331744633487,-2142.07994283717,CAL_005010
REG_004657,2010-12-21 12:00:00,-552.20631871309,2432.00688392639,CAL_004703
REG_004658,2010-12-21 12:00:00,-539.730768781087,-2147.45647690132,CAL_005011
REG_004659,2010-12-21 12:00:00,-533.949301689,2422.97335218,CAL_004702
REG_004660,2010-12-21 12:00:00,-527.137179411225,-2152.82985933059,CAL_005012
REG_004661,2010-12-21 12:00:00,-515.944934897746,2414.25981244534,CAL_004701
REG_004662,2010-12-21 12:00:00,-514.549053360243,-2158.20091069277,CAL_005013
REG_004663,2010-12-21 12:00:00,-501.964470796567,-2163.57045013394,CAL_005014
REG_004664,2010-12-21 12:00:00,-498.144693729684,2405.64506300691,CAL_004700
REG_004665,2010-12-21 12:00:00,-489.381514048636,-2168.93929587854,CAL_005015
REG_004666,2010-12-21 12:00:00,-480.542460528735,2397.12614311412,CAL_004699
REG_004667,2010-12-21 12:00:00,-476.798266435637,-2174.30826572828,CAL_005016
REG_004668,2010-12-21 12:00:00,-464.212811099524,-2179.67817756051,CAL_005017
REG_004669,2010-12-21 12:00:00,-463.132312657466,2388.7001863992,CAL_004698
REG_004670,2010-12-21 12:00:00,-451.623229836801,-2185.04984982663,CAL_005018
REG_004671,2010-12-21 12:00:00,-445.908513933655,2380.36441673278,CAL_004697
REG_004672,2010-12-21 12:00:00,-439.027601928573,-2190.42410205131,CAL_005019
REG_004673,2010-12-21 12:00:00,-428.865506492755,2372.11614428554,CAL_004696
REG_004674,2010-12-21 12:00:00,-426.42400296732,-2195.80175533307,CAL_005020
REG_004675,2010-12-21 12:00:00,-413.810503678907,-2201.18363284689,CAL_005021
REG_004676,2010-12-21 12:00:00,-411.99790305114,2363.95276178389,CAL_004695
REG_004677,2010-12-21 12:00:00,-401.18516873826,-2206.57056034955,CAL_005022
REG_004678,2010-12-21 12:00:00,-395.300479546666,2355.87174094826,CAL_004694
REG_004679,2010-12-21 12:00:00,-388.546055577179,-2211.96336668829,CAL_005023
REG_004680,2010-12-21 12:00:00,-378.768168134647,2347.87062910331,CAL_004693
REG_004681,2010-12-21 12:00:00,-375.891213182712,-2217.36288431353,CAL_005024
REG_004682,2010-12-21 12:00:00,-363.218680884517,-2222.76994979626,CAL_005025
REG_004683,2010-12-21 12:00:00,-362.396050518,2339.94704595,CAL_004692
REG_004684,2010-12-21 12:00:00,-350.526487129568,-2228.18540435086,CAL_005026
REG_004685,2010-12-21 12:00:00,-346.204521956674,2332.31429025447,CAL_004691
REG_004686,2010-12-21 12:00:00,-337.812648242606,-2233.61009436395,CAL_005027
REG_004687,2010-12-21 12:00:00,-330.160710403019,2324.75116898706,CAL_004690
REG_004688,2010-12-21 12:00:00,-325.075167171,-2239.04487193,CAL_005028
REG_004689,2010-12-21 12:00:00,-314.260192851142,2317.25559712389,CAL_004689
REG_004690,2010-12-21 12:00:00,-312.291437520362,-2244.31418090491,CAL_005030
REG_004691,2010-12-21 12:00:00,-299.482092853562,-2249.59404810016,CAL_005031
REG_004692,2010-12-21 12:00:00,-298.498668223726,2309.82554711876,CAL_004688
REG_004693,2010-12-21 12:00:00,-286.645099007955,-2254.88531197464,CAL_005032
REG_004694,2010-12-21 12:00:00,-282.871952293304,2302.45904650898,CAL_004687
REG_004695,2010-12-21 12:00:00,-273.77840458787,-2260.18881809046,CAL_005033
REG_004696,2010-12-21 12:00:00,-267.375972829075,2295.15417562756,CAL_004686
REG_004697,2010-12-21 12:00:00,-260.879939623988,-2265.5054196656,CAL_005034
REG_004698,2010-12-21 12:00:00,-252.006764957643,2287.90906541624,CAL_004685
REG_004699,2010-12-21 12:00:00,-247.947614208182,-2270.83597813658,CAL_005035
REG_004700,2010-12-21 12:00:00,-236.760466725988,2280.7218953339,CAL_004684
REG_004701,2010-12-21 12:00:00,-234.979317101496,-2276.18136373225,CAL_005036
REG_004702,2010-12-21 12:00:00,-221.972914313231,-2281.54245605948,CAL_005037
REG_004703,2010-12-21 12:00:00,-221.633314855746,2273.59089135504,CAL_004683
REG_004704,2010-12-21 12:00:00,-208.92624764907,-2286.9201447016,CAL_005038
REG_004705,2010-12-21 12:00:00,-206.621640678463,2266.51432405368,CAL_004682
REG_004706,2010-12-21 12:00:00,-195.837133226056,-2292.31532983048,CAL_005039
REG_004707,2010-12-21 12:00:00,-191.721866242126,2259.49050676798,CAL_004681
REG_004708,2010-12-21 12:00:00,-182.703359952206,-2297.72892283327,CAL_005040
REG_004709,2010-12-21 12:00:00,-176.930500579816,2252.51779384121,CAL_004680
REG_004710,2010-12-21 12:00:00,-169.522687968422,-2303.1618469546,CAL_005041
REG_004711,2010-12-21 12:00:00,-162.244136131869,2245.59457893522,CAL_004679
REG_004712,2010-12-21 12:00:00,-156.29284705028,-2308.61503795532,CAL_005042
REG_004713,2010-12-21 12:00:00,-147.65944531341,2238.71929341227,CAL_004678
REG_004714,2010-12-21 12:00:00,-143.0115349672,-2314.08944478889,CAL_005043
REG_004715,2010-12-21 12:00:00,-133.173177219577,2231.89040478193,CAL_004677
REG_004716,2010-12-21 12:00:00,-129.676415796361,-2319.5860302963,CAL_005044
REG_004717,2010-12-21 12:00:00,-118.782154461213,2225.1064152094,CAL_004676
REG_004718,2010-12-21 12:00:00,-116.285118188635,-2325.10577192088,CAL_005045
REG_004719,2010-12-21 12:00:00,-104.483270124146,2218.36586008207,CAL_004675
REG_004720,2010-12-21 12:00:00,-102.835233583699,-2330.649662444,CAL_005046
REG_004721,2010-12-21 12:00:00,-90.2734848456166,2211.66730663135,CAL_004674
REG_004722,2010-12-21 12:00:00,-89.3243143713336,-2336.21871074293,CAL_005047
REG_004723,2010-12-21 12:00:00,-76.1498240017085,2205.00935260683,CAL_004673
REG_004724,2010-12-21 12:00:00,-75.7498719957929,-2341.81394257226,CAL_005048
REG_004725,2010-12-21 12:00:00,-62.109375,-2347.43640137,CAL_005049
REG_004726,2010-12-21 12:00:00,-62.109375,2198.390625,CAL_004672
REG_004727,2010-12-21 12:00:00,-48.4009706369418,-2352.96828677077,CAL_005050
REG_004728,2010-12-21 12:00:00,-48.1480729310307,2192.00881723665,CAL_004671
REG_004729,2010-12-21 12:00:00,-34.6227740619662,-2358.52833609988,CAL_005051
REG_004730,2010-12-21 12:00:00,-34.2619362723989,2185.66136810238,CAL_004670
REG_004731,2010-12-21 12:00:00,-20.7721360228392,-2364.1176184358,CAL_005052
REG_004732,2010-12-21 12:00:00,-20.4482613947019,2179.34704174948,CAL_004669
REG_004733,2010-12-21 12:00:00,-6.84635714779189,-2369.73722308219,CAL_005053
REG_004734,2010-12-21 12:00:00,-6.70439477485824,2173.06462523419,CAL_004668
REG_004735,2010-12-21 12:00:00,0,-2372.5,CAL_005054
REG_004736,2010-12-21 12:00:00,0,2170,CAL_004667
