selection_index,timestamp,level,angle_deg,parent_start_angle_deg,parent_end_angle_deg,adaptive_triggers,status,no_reentry_statement,official_boundary_r,binding_mechanism,binding_bus,safe_r,safe_p13_abs_kw,safe_p30_abs_kw,safe_vmin_pu,safe_vmin_bus,safe_vmax_pu,safe_vmax_bus,safe_solver_status,violating_r,violating_p13_abs_kw,violating_p30_abs_kw,violating_vmin_pu,violating_vmin_bus,violating_vmax_pu,violating_vmax_bus,violating_solver_status,sweep_point_count,refinement_steps,unresolved_point_count,bracket_width_kw
15,2011-05-11 17:30:00,BASE,290,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3083984375,BINDING_VMIN,33,1.3083984375,1353.83275635,-1957.61208418,0.900007456768,33,1,1,CONVERGED_FEASIBLE,1.30859375,1353.93955936,-1958.03478527,0.899992123426,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.435985197854
15,2011-05-11 17:30:00,BASE,300,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.50546875,BINDING_VMIN,33,1.50546875,1841.8522644,-2128.69241316,0.900008047386,33,1.00315408861,13,CONVERGED_FEASIBLE,1.5056640625,1842.00839996,-2129.08197659,0.899994535047,33,1.00315407087,13,CONVERGED_INFEASIBLE,41,8,0,0.419687953448
15,2011-05-11 17:30:00,BASE,310,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.8283203125,BINDING_VMIN,33,1.8283203125,2517.3367916,-2351.63591163,0.900000018299,33,1.02654862243,13,CONVERGED_FEASIBLE,1.82841796875,2517.4371536,-2351.80820617,0.899994325514,33,1.02654969645,13,CONVERGED_INFEASIBLE,41,9,0,0.199393933566
15,2011-05-11 17:30:00,BASE,320,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.89453125,BINDING_VMAX,13,1.89453125,2958.73085672,-1930.63985772,0.922059428458,33,1.04999904054,13,CONVERGED_FEASIBLE,1.894921875,2959.20928383,-1931.21814687,0.922043030597,33,1.05000796015,13,CONVERGED_INFEASIBLE,41,7,0,0.750540362353
15,2011-05-11 17:30:00,BASE,330,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.317578125,BINDING_VMAX,13,1.317578125,2462.7120042,-643.21105957,0.962563419661,33,1.04999726505,13,CONVERGED_FEASIBLE,1.3177734375,2462.98243892,-643.435974121,0.962558920331,33,1.05000442886,13,CONVERGED_INFEASIBLE,41,8,0,0.351740662396
15,2011-05-11 17:30:00,BASE,340,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.054296875,BINDING_VMAX,13,1.054296875,2222.34237056,43.5768867699,0.982485347822,33,1.04999885824,13,CONVERGED_FEASIBLE,1.0544921875,2222.63580942,43.4230361561,0.982483772038,33,1.05000808219,13,CONVERGED_INFEASIBLE,41,8,0,0.331325186341
15,2011-05-11 17:30:00,BASE,350,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.90703125,BINDING_VMAX,13,0.90703125,2066.51484757,511.310354595,0.991323025742,25,1.0499914822,13,CONVERGED_FEASIBLE,0.9072265625,2066.82237458,511.232242591,0.991323703902,25,1.05000233848,13,CONVERGED_INFEASIBLE,41,8,0,0.317292218717
16,2011-03-04 18:00:00,BASE,0,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.96279296875,BINDING_VMAX,13,0.96279296875,1670.2652359,181.09375,0.997255628491,25,1.04999597868,13,CONVERGED_FEASIBLE,0.962890625,1670.42037964,181.09375,0.997256117505,25,1.05000202761,13,CONVERGED_INFEASIBLE,41,9,0,0.155143737793
16,2011-03-04 18:00:00,BASE,10,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9044921875,BINDING_VMAX,13,0.9044921875,1555.81405731,539.271971245,0.998153487395,25,1.04999068444,13,CONVERGED_FEASIBLE,0.9046875,1556.11963082,539.349314847,0.998154719391,25,1.05000361003,13,CONVERGED_INFEASIBLE,41,8,0,0.315209777429
16,2011-03-04 18:00:00,BASE,20,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.8796875,BINDING_VMAX,13,0.8796875,1453.95625449,867.220309425,0.998713058591,22,1.04999085094,13,CONVERGED_FEASIBLE,0.8798828125,1454.24782934,867.372646583,0.998713283815,22,1.05000416332,13,CONVERGED_INFEASIBLE,41,8,0,0.328971888625
16,2011-03-04 18:00:00,BASE,30,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.8837890625,BINDING_VMAX,13,0.8837890625,1356.64680941,1188.82041931,0.998833899796,22,1.04999558158,13,CONVERGED_FEASIBLE,0.883984375,1356.91552625,1189.04312134,0.998834148533,22,1.05000883483,13,CONVERGED_INFEASIBLE,41,8,0,0.349005631297
16,2011-03-04 18:00:00,BASE,40,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.91728515625,BINDING_VMAX,13,0.91728515625,1257.03297929,1525.70266937,0.998957632531,22,1.04999428183,13,CONVERGED_FEASIBLE,0.9173828125,1257.15182629,1525.84581947,0.998957764091,22,1.05000065794,13,CONVERGED_INFEASIBLE,41,9,0,0.186055263383
16,2011-03-04 18:00:00,BASE,50,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.98642578125,BINDING_VMAX,13,0.98642578125,1148.02002045,1904.32081233,0.999093499046,22,1.04999573388,13,CONVERGED_FEASIBLE,0.9865234375,1148.11974492,1904.49141198,0.999093632958,22,1.05000164467,13,CONVERGED_INFEASIBLE,41,9,0,0.197608731821
16,2011-03-04 18:00:00,BASE,60,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.953125,BINDING_VMAX,30,0.953125,897.80456543,2063.46212613,0.999046730536,22,1.0499942488,30,CONVERGED_FEASIBLE,0.9533203125,897.959709167,2063.84785735,0.99904699936,22,1.05000664874,30,CONVERGED_INFEASIBLE,41,8,0,0.415762139956
16,2011-03-04 18:00:00,BASE,70,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.92880859375,BINDING_VMAX,30,0.92880859375,645.37850276,2171.47451867,0.998970423139,22,1.04999467372,30,CONVERGED_FEASIBLE,0.92890625,645.431565044,2171.68379012,0.998970553859,22,1.05000103939,30,CONVERGED_INFEASIBLE,41,9,0,0.2158938305
16,2011-03-04 18:00:00,BASE,80,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9345703125,BINDING_VMAX,30,0.9345703125,398.523014684,2279.97353844,0.998893987109,22,1.04999487013,30,CONVERGED_FEASIBLE,0.934765625,398.576895539,2280.41217581,0.998894231946,22,1.05000751427,30,CONVERGED_INFEASIBLE,41,8,0,0.441934252928
16,2011-03-04 18:00:00,BASE,90,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.971484375,BINDING_VMAX,30,0.971484375,140.703125,2396.5335083,0.99881215683,22,1.04999574696,30,CONVERGED_FEASIBLE,0.9716796875,140.703125,2396.97891235,0.998812376232,22,1.05000788512,30,CONVERGED_INFEASIBLE,41,8,0,0.445404052734
16,2011-03-04 18:00:00,BASE,100,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.046484375,BINDING_VMAX,30,1.046484375,-147.99049442,2531.31274822,0.998717996848,22,1.04999964237,30,CONVERGED_FEASIBLE,1.04658203125,-148.017434848,2531.5320669,0.998718089642,22,1.05000525277,30,CONVERGED_INFEASIBLE,41,9,0,0.220967126464
16,2011-03-04 18:00:00,BASE,110,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.17578125,BINDING_VMAX,30,1.17578125,-498.16676757,2700.72201777,0.985933263642,18,1.04999291243,30,CONVERGED_FEASIBLE,1.1759765625,-498.272892137,2701.14056067,0.985933210618,18,1.0500028153,30,CONVERGED_INFEASIBLE,41,8,0,0.431787661001
16,2011-03-04 18:00:00,BASE,120,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.39765625,BINDING_VMAX,30,1.39765625,-969.505462646,2941.38639336,0.966015014665,18,1.04999741591,30,CONVERGED_FEASIBLE,1.3978515625,-969.660606384,2941.77212458,0.966011928841,18,1.05000559913,30,CONVERGED_INFEASIBLE,41,8,0,0.415762139956
16,2011-03-04 18:00:00,BASE,130,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.8166015625,BINDING_VMAX,30,1.8166015625,-1714.3715101,3354.58843502,0.932161368354,18,1.04999581868,30,CONVERGED_FEASIBLE,1.816796875,-1714.57095904,3354.92963432,0.932154641567,18,1.05000180441,30,CONVERGED_INFEASIBLE,41,8,0,0.395217463642
16,2011-03-04 18:00:00,BASE,140,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.917578125,BINDING_VMIN,18,1.917578125,-2192.97653207,2991.98917645,0.900005087175,18,1.03228326788,30,CONVERGED_FEASIBLE,1.9177734375,-2193.21422606,2992.27547666,0.899994626259,18,1.03228706736,30,CONVERGED_INFEASIBLE,41,8,0,0.372110526766
16,2011-03-04 18:00:00,BASE,150,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.5138671875,BINDING_VMIN,18,1.5138671875,-1942.12107342,1907.25715637,0.900004326675,18,1.00565398029,30,CONVERGED_FEASIBLE,1.5140625,-1942.38979026,1907.4798584,0.899991611158,18,1.00565588053,30,CONVERGED_INFEASIBLE,41,8,0,0.349005631297
16,2011-03-04 18:00:00,BASE,160,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.27392578125,BINDING_VMIN,18,1.27392578125,-1761.0938415,1174.71286276,0.900005724194,18,1,1,CONVERGED_FEASIBLE,1.2740234375,-1761.23962892,1174.78903133,0.899998344222,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.164485944312
16,2011-03-04 18:00:00,BASE,170,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.124609375,BINDING_VMIN,18,1.124609375,-1618.78915491,626.438210793,0.900000701906,18,1,1,CONVERGED_FEASIBLE,1.12470703125,-1618.94194166,626.476882594,0.899992460563,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.157604888714
16,2011-03-04 18:00:00,BASE,180,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.031640625,BINDING_VMIN,18,1.031640625,-1498.23532104,181.09375,0.900005388981,18,1,1,CONVERGED_FEASIBLE,1.03173828125,-1498.39046478,181.09375,0.899996486988,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.155143737793
16,2011-03-04 18:00:00,BASE,190,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.978125,BINDING_VMIN,18,0.978125,-1389.60902119,-206.243009231,0.90000688816,18,1,1,CONVERGED_FEASIBLE,0.97822265625,-1389.76180795,-206.281681032,0.899997552659,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.157604888714
16,2011-03-04 18:00:00,BASE,200,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.95556640625,BINDING_VMIN,18,0.95556640625,-1285.82683416,-564.21579529,0.900006869827,18,1,1,CONVERGED_FEASIBLE,0.9556640625,-1285.97262158,-564.291963869,0.899997343616,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.164485944312
16,2011-03-04 18:00:00,BASE,210,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.96064453125,BINDING_VMIN,18,0.96064453125,-1180.98063451,-914.266166687,0.900003363146,18,1,1,CONVERGED_FEASIBLE,0.9607421875,-1181.11499292,-914.3775177,0.899993893717,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.174502815649
16,2011-03-04 18:00:00,BASE,220,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.99384765625,BINDING_VMIN,18,0.99384765625,-1068.8027759,-1275.74485028,0.900003510617,18,1,1,CONVERGED_FEASIBLE,0.9939453125,-1068.92162289,-1275.88800038,0.899994339025,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.186055263383
16,2011-03-04 18:00:00,BASE,230,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.059765625,BINDING_VMIN,18,1.059765625,-941.5068492,-1670.2536493,0.900004303226,18,1,1,CONVERGED_FEASIBLE,1.05986328125,-941.606573673,-1670.42424895,0.899995650952,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.197608731821
16,2011-03-04 18:00:00,BASE,240,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.01142578125,BINDING_VMIN,33,1.01142578125,-662.708721161,-1816.41539668,0.900008916714,33,1,1,CONVERGED_FEASIBLE,1.0115234375,-662.78629303,-1816.60826229,0.899999895395,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.207881069978
16,2011-03-04 18:00:00,BASE,250,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.98681640625,BINDING_VMIN,33,0.98681640625,-395.491249121,-1933.59426045,0.900007648889,33,1,1,CONVERGED_FEASIBLE,0.9869140625,-395.544311405,-1933.8035319,0.899998408925,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.2158938305
16,2011-03-04 18:00:00,BASE,260,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.99111328125,BINDING_VMIN,33,0.99111328125,-132.715272116,-2044.77155542,0.900004596275,33,1,1,CONVERGED_FEASIBLE,0.9912109375,-132.742212543,-2044.99087411,0.89999538367,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.220967126464
16,2011-03-04 18:00:00,BASE,270,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.025,BINDING_VMIN,33,1.025,140.703125,-2156.38671875,0.900004593557,33,1,1,CONVERGED_FEASIBLE,1.02509765625,140.703125,-2156.60942078,0.899995656787,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.222702026367
16,2011-03-04 18:00:00,BASE,280,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.09375,BINDING_VMIN,33,1.09375,442.435911255,-2275.27549039,0.900001417126,33,1,1,CONVERGED_FEASIBLE,1.09384765625,442.462851682,-2275.49480908,0.899992996379,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.220967126464
16,2011-03-04 18:00:00,BASE,290,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.208984375,BINDING_VMIN,33,1.208984375,797.614193938,-2409.68681104,0.900002782426,33,1,1,CONVERGED_FEASIBLE,1.20908203125,797.667256222,-2409.89608249,0.899995099836,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.2158938305
16,2011-03-04 18:00:00,BASE,300,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3943359375,BINDING_VMIN,33,1.3943359375,1248.2742691,-2572.64146254,0.900000326841,33,1,1,CONVERGED_FEASIBLE,1.39443359375,1248.35184097,-2572.83432815,0.899993575634,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.207881069978
16,2011-03-04 18:00:00,BASE,310,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.6986328125,BINDING_VMIN,33,1.6986328125,1875.31059747,-2786.3165581,0.900004994835,33,1.01505555667,13,CONVERGED_FEASIBLE,1.698828125,1875.51004641,-2786.6577574,0.899993660628,33,1.01505785182,13,CONVERGED_INFEASIBLE,41,8,0,0.395217463642
16,2011-03-04 18:00:00,BASE,320,NaN,NaN,BASE_PREREGISTERED,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
16,2011-03-04 18:00:00,BASE,330,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.566796875,BINDING_VMAX,13,1.566796875,2296.34958607,-1605.42190552,0.950569020314,33,1.04999883271,13,CONVERGED_FEASIBLE,1.5669921875,2296.6183029,-1605.64460754,0.950564259745,33,1.05000582502,13,CONVERGED_INFEASIBLE,41,8,0,0.349005631297
16,2011-03-04 18:00:00,BASE,340,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.2439453125,BINDING_VMAX,13,1.2439453125,1997.74335185,-789.141609009,0.975220168712,33,1.04999828698,13,CONVERGED_FEASIBLE,1.244140625,1998.0349267,-789.293946167,0.975218510126,33,1.05000743896,13,CONVERGED_INFEASIBLE,41,8,0,0.328971888625
16,2011-03-04 18:00:00,BASE,350,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0666015625,BINDING_VMAX,13,1.0666015625,1809.44007195,-241.279660974,0.990907501118,33,1.04999534027,13,CONVERGED_FEASIBLE,1.066796875,1809.74564547,-241.357004576,0.99090858588,33,1.05000617914,13,CONVERGED_INFEASIBLE,41,8,0,0.315209777429
17,2011-05-11 18:00:00,BASE,0,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.81728515625,BINDING_VMAX,13,0.81728515625,1956.27931976,889.765625,0.992122303077,25,1.04999561146,13,CONVERGED_FEASIBLE,0.8173828125,1956.43547058,889.765625,0.99212278884,25,1.05000165081,13,CONVERGED_INFEASIBLE,41,9,0,0.156150817871
17,2011-05-11 18:00:00,BASE,10,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.76875,BINDING_VMAX,13,0.76875,1859.99776101,1197.28747521,0.992876139218,25,1.04999155315,13,CONVERGED_FEASIBLE,0.7689453125,1860.30531808,1197.36560576,0.992877361345,25,1.05000443534,13,CONVERGED_INFEASIBLE,41,8,0,0.317325913994
17,2011-05-11 18:00:00,BASE,20,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.74833984375,BINDING_VMAX,13,0.74833984375,1773.87401434,1479.38422291,0.99355428743,25,1.04999535498,13,CONVERGED_FEASIBLE,0.7484375,1774.02074811,1479.46116648,0.993555000097,25,1.05000198198,13,CONVERGED_INFEASIBLE,41,9,0,0.165683774164
17,2011-05-11 18:00:00,BASE,30,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.7521484375,BINDING_VMAX,13,0.7521484375,1690.99901441,1756.11722565,0.994206574696,25,1.04999262511,13,CONVERGED_FEASIBLE,0.75234375,1691.26947556,1756.3421936,0.994208151017,25,1.05000581327,13,CONVERGED_INFEASIBLE,41,8,0,0.35179513248
17,2011-05-11 18:00:00,BASE,40,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.78095703125,BINDING_VMAX,13,0.78095703125,1606.04200015,2046.18472549,0.994877897031,25,1.04999385752,13,CONVERGED_FEASIBLE,0.7810546875,1606.16161862,2046.32933211,0.994878732434,25,1.05000020145,13,CONVERGED_INFEASIBLE,41,9,0,0.187668992107
17,2011-05-11 18:00:00,BASE,50,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.83984375,BINDING_VMAX,13,0.83984375,1512.65069934,2371.85052071,0.995616345307,25,1.04999077483,13,CONVERGED_FEASIBLE,0.8400390625,1512.85144296,2372.19519162,0.995618050589,25,1.0500025406,13,CONVERGED_INFEASIBLE,41,8,0,0.398868443447
17,2011-05-11 18:00:00,BASE,60,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.8548828125,BINDING_VMAX,30,0.8548828125,1332.92525482,2595.28963414,0.995746711953,25,1.04999426241,30,CONVERGED_FEASIBLE,0.855078125,1333.08140564,2595.67929007,0.995748411581,25,1.05000660226,30,CONVERGED_INFEASIBLE,41,8,0,0.419779492514
17,2011-05-11 18:00:00,BASE,70,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.832421875,BINDING_VMAX,30,0.832421875,1104.69204983,2691.74543624,0.995315026141,25,1.0499989033,30,CONVERGED_FEASIBLE,0.83251953125,1104.74545655,2691.95683697,0.995315852608,25,1.05000524269,30,CONVERGED_INFEASIBLE,41,9,0,0.218042533401
17,2011-05-11 18:00:00,BASE,80,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.83671875,BINDING_VMAX,30,0.83671875,881.777057936,2788.00763392,0.994883635016,25,1.04999727021,30,CONVERGED_FEASIBLE,0.8369140625,881.831288546,2788.4507343,0.994885183884,25,1.05000987484,30,CONVERGED_INFEASIBLE,41,8,0,0.446406655282
17,2011-05-11 18:00:00,BASE,90,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.86865234375,BINDING_VMAX,30,0.86865234375,649.453125,2890.85559845,0.994424065039,25,1.04999560564,30,CONVERGED_FEASIBLE,0.86875,649.453125,2891.08056641,0.994424760047,25,1.0500016644,30,CONVERGED_INFEASIBLE,41,9,0,0.224967956543
17,2011-05-11 18:00:00,BASE,100,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9341796875,BINDING_VMAX,30,0.9341796875,390.068117709,3009.11472133,0.993899003117,25,1.04999970068,30,CONVERGED_FEASIBLE,0.93427734375,390.041002404,3009.33627152,0.993899592881,25,1.05000531345,30,CONVERGED_INFEASIBLE,41,9,0,0.223203327641
17,2011-05-11 18:00:00,BASE,110,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0470703125,BINDING_VMAX,30,1.0470703125,76.8262183846,3156.40423787,0.993245008876,25,1.0499955981,30,CONVERGED_FEASIBLE,1.047265625,76.7194049344,3156.82703933,0.99324592921,25,1.05000554066,30,CONVERGED_INFEASIBLE,41,8,0,0.436085066802
17,2011-05-11 18:00:00,BASE,120,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.2392578125,BINDING_VMAX,30,1.2392578125,-341.323814392,3362.13250597,0.977071526681,18,1.04999518932,30,CONVERGED_FEASIBLE,1.239453125,-341.47996521,3362.5221619,0.977068636268,18,1.05000346529,30,CONVERGED_INFEASIBLE,41,8,0,0.419779492514
17,2011-05-11 18:00:00,BASE,130,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.5947265625,BINDING_VMAX,30,1.5947265625,-989.618548139,3704.00357232,0.949060275125,18,1.04999491223,30,CONVERGED_FEASIBLE,1.594921875,-989.819291761,3704.34824323,0.949054051194,18,1.05000109696,30,CONVERGED_INFEASIBLE,41,8,0,0.398868443447
