timestamp_scope,scope,group_key,metric,count,min,q1,median,q3,max,mean,expected_ordering_violation_count,quantile_method
MULTIPLE_TIMESTAMPS,PRIMARY_CLASS,VMAX_BUS_13,SIGNED_PRODUCTION_RAY_SPACING,397,9.76562499999112e-05,0.000195312499999822,0.000195312500000044,0.000195312500000044,0.000390625000000089,0.000198756297229218,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,PRIMARY_CLASS,VMAX_BUS_30,DELTA_RHO_OUT_MINUS_IN,422,7.9775237476154e-05,0.000125873589200354,0.000162166086741466,0.000191337708955297,0.000328520286357659,0.000162663338646015,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,PRIMARY_CLASS,VMAX_BUS_30,PHYSICAL_PAIR_SPACING_KW,422,0.201936589508407,0.393743108667425,0.429027512580523,0.442310601856357,0.854157002870694,0.432974550451817,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,PRIMARY_CLASS,VMAX_BUS_30,SIGNED_PRODUCTION_RAY_SPACING,390,9.76562499999112e-05,0.000195312499999822,0.000195312500000044,0.000195312500000044,0.000390625000000089,0.000204326923076923,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,PRIMARY_CLASS,VMIN_BUS_18,DELTA_RHO_OUT_MINUS_IN,435,4.86423170851236e-05,8.38171124041276e-05,9.72846390960846e-05,0.000107663199142349,0.000215392728765584,0.0001011738897155,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,PRIMARY_CLASS,VMIN_BUS_18,PHYSICAL_PAIR_SPACING_KW,435,0.154510500000015,0.160007149654459,0.174286453586317,0.318198628938177,0.393759478754346,0.219884138508224,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,PRIMARY_CLASS,VMIN_BUS_18,SIGNED_PRODUCTION_RAY_SPACING,403,9.76562499999112e-05,9.76562499999112e-05,9.76562500001332e-05,0.000195312499999822,0.000195312500000044,0.000126977357320103,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,PRIMARY_CLASS,VMIN_BUS_33,DELTA_RHO_OUT_MINUS_IN,403,4.86423203795994e-05,8.14078797912732e-05,9.73142427528328e-05,0.000112563505244911,0.000205404029702927,0.000101501402742469,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,PRIMARY_CLASS,VMIN_BUS_33,PHYSICAL_PAIR_SPACING_KW,403,0.15625,0.209872992305885,0.220829326427091,0.393711693321475,0.456268310000041,0.276547955212957,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,PRIMARY_CLASS,VMIN_BUS_33,SIGNED_PRODUCTION_RAY_SPACING,371,9.76562499999112e-05,9.76562499999112e-05,9.76562500001332e-05,0.000195312500000044,0.000195312500000044,0.000130559299191374,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,SEARCH_KIND,AXIS,DELTA_RHO_OUT_MINUS_IN,128,6.0071033156861e-05,9.03735436400821e-05,0.000123894983704242,0.000143065187268698,0.000328520286357659,0.00012735668653321,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,SEARCH_KIND,AXIS,PHYSICAL_PAIR_SPACING_KW,128,0.15625,0.15625,0.3125,0.3125,0.625,0.25146484375,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,SEARCH_KIND,AXIS,SIGNED_PRODUCTION_RAY_SPACING,0,,,,,,,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,SEARCH_KIND,RAY,DELTA_RHO_OUT_MINUS_IN,1561,4.86423170851236e-05,9.33641928835272e-05,0.000114282242183683,0.000174739698044934,0.000393143010347763,0.000134408805434494,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,SEARCH_KIND,RAY,PHYSICAL_PAIR_SPACING_KW,1561,0.154510500000015,0.202051115775932,0.320329018498263,0.411980931746381,0.854157002870694,0.323508563710681,0,LINEAR_TYPE7
MULTIPLE_TIMESTAMPS,SEARCH_KIND,RAY,SIGNED_PRODUCTION_RAY_SPACING,1561,9.76562499999112e-05,9.76562500000222e-05,0.000195312499999822,0.000195312500000044,0.000390625000000089,0.000165408792440744,0,LINEAR_TYPE7
