timestamp,class_id,stored_inward_point_count,fitted_a13_unit,fitted_a30_unit,fitted_normal_angle_deg,topology_normal_angle_deg,angular_deviation_deg,tls_rms_orthogonal_residual_kw,tls_max_orthogonal_residual_kw,unique_point_count,exact_duplicate_count_removed,minimum_paired_bracket_length_kw,maximum_paired_bracket_length_kw,materiality_threshold_deg,materiality_classification,role
2011-05-11 17:30:00,VMAX_BUS_13,14,0.948346661783711,0.317235888706954,18.4958452464478,16.7170751213866,1.77877012506107,21.9086178089816,52.6169314268101,14,0,0.15625,0.750540365730538,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-05-11 17:30:00,VMAX_BUS_30,14,0.436554088246449,0.899678013533349,64.1157757771408,66.7579390959851,2.64216331884428,21.4045163811277,50.1241720065418,14,0,0.217992596269865,0.797575727410388,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-05-11 17:30:00,VMIN_BUS_18,13,-0.966287314859972,-0.257466163098583,194.919766184499,196.717075121387,1.79730893688779,17.0355421737609,31.8974135554495,13,0,0.156135559999939,0.363321129921932,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-05-11 17:30:00,VMIN_BUS_33,12,-0.354746336210971,-0.934962585852981,249.22210128199,246.757939095985,2.46416218600541,16.4576041250579,31.2391967692887,12,0,0.199393930594199,0.449829099999988,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-05-11 18:00:00,VMAX_BUS_13,14,0.9484423039985,0.316949831970323,18.4785635731762,16.7170751213866,1.76148845178932,21.6303594720195,52.0338661549029,14,0,0.156150819999993,0.750675971309101,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-05-11 18:00:00,VMAX_BUS_30,14,0.436217170507273,0.899841419448243,64.1372303543112,66.7579390959851,2.62070874167397,21.249822601786,49.8510902699413,14,0,0.204895086489679,0.8195803540782,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-05-11 18:00:00,VMIN_BUS_18,13,-0.96631471926935,-0.25736329055131,194.913666467457,196.717075121387,1.80340865392909,17.0732509991773,32.0483359908633,13,0,0.156150819999993,0.351795131981926,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-05-11 18:00:00,VMIN_BUS_33,12,-0.354603664809189,-0.935016706216468,249.230844126575,246.757939095985,2.47290503059011,16.5583866038402,31.3389174693646,12,0,0.15625,0.428607915068978,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-05-16 07:30:00,VMAX_BUS_13,13,0.949369912590118,0.314160419322091,18.3101365227247,16.7170751213866,1.593061401338,18.0039756995596,39.812304847614,13,0,0.174947754852859,0.722669957134258,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-05-16 07:30:00,VMAX_BUS_30,13,0.433088217682286,0.901351538360467,64.3362935474647,66.7579390959851,2.42164554852053,16.6933234270596,36.3783831048059,13,0,0.20358758984551,0.814350386120499,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
