calibration_membership_id,timestamp,edge_id,t,p13_abs_kw_at_source_geometry,p30_abs_kw_at_source_geometry,source_kind,future_role,future_d_i_star_kw,ac_evaluated_in_preregistration
CAL_020136,2012-08-24 12:00:00,E0042,0.187960717602788,801.884144994604,-2697.00598288199,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020137,2012-08-24 12:00:00,E0042,0.284027004999867,824.204469675366,-2705.0885903945,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020138,2012-08-24 12:00:00,E0042,0.381545322895028,846.862163406621,-2713.29336555739,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020139,2012-08-24 12:00:00,E0042,0.480564038754742,869.86846402825,-2721.6243778029,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020140,2012-08-24 12:00:00,E0042,0.581133484238281,893.235065746483,-2730.0858618221,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020141,2012-08-24 12:00:00,E0042,0.683306059952685,916.97414347298,-2738.68222637846,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020142,2012-08-24 12:00:00,E0042,0.787136346896121,941.09837871791,-2747.41806368428,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020143,2012-08-24 12:00:00,E0042,0.892681225095648,965.620987154599,-2756.29815938232,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020144,2012-08-24 12:00:00,E0042,0.99999999998948,990.555747983556,-2765.32750317911,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020145,2012-08-24 12:00:00,E0043,0,990.555747986,-2765.32750318,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_020146,2012-08-24 12:00:00,E0043,0.0921519438206332,1015.79313885808,-2774.20983275847,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020147,2012-08-24 12:00:00,E0043,0.185886736023852,1041.46401991676,-2783.24472972101,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020148,2012-08-24 12:00:00,E0043,0.281260163251337,1067.583669291,-2792.43757122321,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020149,2012-08-24 12:00:00,E0043,0.378330488011083,1094.16804316823,-2801.7939730641,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020150,2012-08-24 12:00:00,E0043,0.477158591063461,1121.23381478921,-2811.31980341049,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020151,2012-08-24 12:00:00,E0043,0.577808123685591,1148.79841614826,-2821.02119747342,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020152,2012-08-24 12:00:00,E0043,0.680345670614495,1176.88008261799,-2830.90457321384,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020153,2012-08-24 12:00:00,E0043,0.784840924555067,1205.49790074138,-2840.97664816315,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020154,2012-08-24 12:00:00,E0043,0.891366873223896,1234.67185945686,-2851.24445745187,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020155,2012-08-24 12:00:00,E0043,0.999999999994181,1264.42290504841,-2861.71537314944,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020156,2012-08-24 12:00:00,E0044,0,1264.42290505,-2861.71537315,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_020157,2012-08-24 12:00:00,E0044,0.0908126063681386,1294.58088919513,-2872.01110096878,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020158,2012-08-24 12:00:00,E0044,0.183460361810093,1325.34830851546,-2882.51488575374,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020159,2012-08-24 12:00:00,E0044,0.27801400936908,1356.74865608822,-2893.23474787942,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020160,2012-08-24 12:00:00,E0044,0.374547825845455,1388.80659851707,-2904.17910835422,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020161,2012-08-24 12:00:00,E0044,0.473139848295164,1421.54805114999,-2915.35681449923,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020162,2012-08-24 12:00:00,E0044,0.573872118122088,1455.00025914002,-2926.77716762181,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020163,2012-08-24 12:00:00,E0044,0.676830944375554,1489.19188488376,-2938.44995286652,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020164,2012-08-24 12:00:00,E0044,0.782107188040915,1524.15310243156,-2950.38547144604,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020165,2012-08-24 12:00:00,E0044,0.889796569303865,1559.91569952696,-2962.59457547684,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020166,2012-08-24 12:00:00,E0044,0.999999999985611,1596.51318800522,-2975.08870566837,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020167,2012-08-24 12:00:00,E0045,0,1596.51318801,-2975.08870567,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_020168,2012-08-24 12:00:00,E0045,0.0892460433170147,1633.60386539751,-2987.24717146391,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020169,2012-08-24 12:00:00,E0045,0.180613070196398,1671.57602407127,-2999.69459019213,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020170,2012-08-24 12:00:00,E0045,0.274192023399255,1710.467459865,-3012.4433514734,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020171,2012-08-24 12:00:00,E0045,0.370078993702315,1750.31810812896,-3025.50654626815,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020172,2012-08-24 12:00:00,E0045,0.468375592087785,1791.17019841217,-3038.89801758393,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020173,2012-08-24 12:00:00,E0045,0.569189354662533,1833.06842274687,-3052.63241563972,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020174,2012-08-24 12:00:00,E0045,0.672634183701786,1876.06011894647,-3066.72525795165,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020175,2012-08-24 12:00:00,E0045,0.778830828635366,1920.19547050346,-3081.19299486034,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020176,2012-08-24 12:00:00,E0045,0.887907411262664,1965.52772486896,-3096.05308108376,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020177,2012-08-24 12:00:00,E0046,0,2012.11343211,-3111.32405395,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_020178,2012-08-24 12:00:00,E0046,6.81753235157459e-12,2012.11343211334,-3111.32405394723,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020179,2012-08-24 12:00:00,E0046,0.0472715698626025,2035.24843721617,-3092.14569537795,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020180,2012-08-24 12:00:00,E0046,0.0947718181688676,2058.4953589982,-3072.87456059384,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020181,2012-08-24 12:00:00,E0046,0.142509696652125,2081.85857849097,-3053.50701782592,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020182,2012-08-24 12:00:00,E0046,0.190494319594811,2105.34255628192,-3034.03936935531,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020183,2012-08-24 12:00:00,E0046,0.238734971311135,2128.95183617311,-3014.4678484802,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020184,2012-08-24 12:00:00,E0046,0.28724111388154,2152.69104896652,-2994.78861637799,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020185,2012-08-24 12:00:00,E0046,0.336022395160159,2176.56491638295,-2974.99775885656,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020186,2012-08-24 12:00:00,E0046,0.385088657070341,2200.5782551219,-2955.09128298875,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020187,2012-08-24 12:00:00,E0046,0.434449944204155,2224.73598107022,-2935.0651136235,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020188,2012-08-24 12:00:00,E0046,0.484116512742623,2249.04311366775,-2914.91508976682,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020189,2012-08-24 12:00:00,E0046,0.534098839714318,2273.50478043848,-2894.63696082559,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020190,2012-08-24 12:00:00,E0046,0.58440763261096,2298.12622169655,-2874.22638270638,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020191,2012-08-24 12:00:00,E0046,0.635053839379668,2322.91279543649,-2853.67891376157,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020192,2012-08-24 12:00:00,E0046,0.686048658812593,2347.86998241797,-2832.99001057422,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020193,2012-08-24 12:00:00,E0046,0.737403551355914,2373.00339145578,-2812.15502357278,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020194,2012-08-24 12:00:00,E0046,0.789130250361359,2398.31876492644,-2791.1691924663,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020195,2012-08-24 12:00:00,E0046,0.841240773804813,2423.82198450332,-2770.0276414901,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020196,2012-08-24 12:00:00,E0046,0.893747436497991,2449.5190771331,-2748.72537445141,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020197,2012-08-24 12:00:00,E0046,0.94666286282072,2475.41622126708,-2727.25726956385,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020198,2012-08-24 12:00:00,E0047,0,2501.51975336,-2705.61807406,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_020199,2012-08-24 12:00:00,E0047,6.61207297912437e-12,2501.51975335818,-2705.61807405549,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020200,2012-08-24 12:00:00,E0047,0.116343022434372,2469.47835892496,-2626.31619792499,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020201,2012-08-24 12:00:00,E0047,0.228491311672916,2438.59221297896,-2549.87354106548,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020202,2012-08-24 12:00:00,E0047,0.336683897752509,2408.79548556905,-2476.12717552947,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020203,2012-08-24 12:00:00,E0047,0.441142076186505,2380.02723091022,-2404.92626159297,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020204,2012-08-24 12:00:00,E0047,0.542071024848304,2352.23094208843,-2336.13094565789,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020205,2012-08-24 12:00:00,E0047,0.63966124714938,2325.35415360277,-2269.61137655117,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020206,2012-08-24 12:00:00,E0047,0.73408986290659,2299.3480858548,-2205.24682564221,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020207,2012-08-24 12:00:00,E0047,0.825521765329029,2274.16732650917,-2142.92489821607,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020208,2012-08-24 12:00:00,E0047,0.914110660049412,2249.76954433963,-2082.54082524757,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020209,2012-08-24 12:00:00,E0048,0,2226.11523176,-2023.99682617,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_020210,2012-08-24 12:00:00,E0048,0.112425877958262,2205.14035765714,-1968.80136533085,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020211,2012-08-24 12:00:00,E0048,0.221745786187253,2184.74495266959,-1915.13077966879,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020212,2012-08-24 12:00:00,E0048,0.328102661020791,2164.90234970201,-1862.91489462115,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020213,2012-08-24 12:00:00,E0048,0.431630914906843,2145.58747192845,-1812.08772042524,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020214,2012-08-24 12:00:00,E0048,0.532457064909371,2126.77671553512,-1762.58714355545,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020215,2012-08-24 12:00:00,E0048,0.630700306451506,2108.44784267928,-1714.35464504418,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020216,2012-08-24 12:00:00,E0048,0.72647303778335,2090.57988364125,-1667.33504299449,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020217,2012-08-24 12:00:00,E0048,0.819881340043063,2073.15304726122,-1621.47625689419,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020218,2012-08-24 12:00:00,E0048,0.911025417237788,2056.14863885366,-1576.7290916073,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020219,2012-08-24 12:00:00,E0049,0,2039.54898488,-1533.04703915,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_020220,2012-08-24 12:00:00,E0049,0.109887177121357,2024.24187441885,-1490.97690681743,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020221,2012-08-24 12:00:00,E0049,0.21734300575787,2009.27344696697,-1449.83761241502,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020222,2012-08-24 12:00:00,E0049,0.322463131607728,1994.63037922945,-1409.59253813819,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020223,2012-08-24 12:00:00,E0049,0.425338390501459,1980.30001791835,-1370.20690763258,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020224,2012-08-24 12:00:00,E0049,0.52605510986624,1966.27033775923,-1331.64767057893,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020225,2012-08-24 12:00:00,E0049,0.624695387854127,1952.52990260899,-1293.8833958293,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020226,2012-08-24 12:00:00,E0049,0.72133735203836,1939.0678294199,-1256.88417236558,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020227,2012-08-24 12:00:00,E0049,0.816055399403034,1925.87375480941,-1220.62151741982,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020228,2012-08-24 12:00:00,E0049,0.908920419186812,1912.93780401838,-1185.06829115889,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020229,2012-08-24 12:00:00,E0050,0,1900.25056206,-1150.19861739,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_020230,2012-08-24 12:00:00,E0050,0.108048773270003,1888.25420538687,-1116.2167953815,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020231,2012-08-24 12:00:00,E0050,0.21413936359084,1876.4752603546,-1082.85083066065,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020232,2012-08-24 12:00:00,E0050,0.318340253331555,1864.90612355502,-1050.07918521635,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020233,2012-08-24 12:00:00,E0050,0.420716941043318,1853.53952286503,-1017.88125946159,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020234,2012-08-24 12:00:00,E0050,0.521332105586123,1842.36849922402,-986.237340614821,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020235,2012-08-24 12:00:00,E0050,0.620245759613619,1831.38638959293,-955.128554428302,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020236,2012-08-24 12:00:00,E0050,0.71751539320853,1820.58681100675,-924.536820014123,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020237,2012-08-24 12:00:00,E0050,0.813196108400075,1809.96364563948,-894.444807537872,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020238,2012-08-24 12:00:00,E0050,0.907340745233459,1799.51102680693,-864.835898569216,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020239,2012-08-24 12:00:00,E0051,0,1789.22332584,-835.694148898,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_020240,2012-08-24 12:00:00,E0051,0.106579887802511,1779.40245233362,-807.118165407485,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_020241,2012-08-24 12:00:00,E0051,0.211570317806631,1769.72804045621,-778.968344120198,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
