rank,date,complete_48_intervals,stress_index,critical_slot,critical_time,daily_pv_energy_index,daily_load_energy_index,max_pv_profile,min_load_multiplier_during_active_pv
522,2011-01-08,True,3.4014333416277758,24,2011-01-08 12:00:00,6.838614443824385,5.719492246992938,0.9229427310547618,0.16942928753882508
523,2012-11-25,True,3.39800239175957,20,2012-11-25 10:00:00,6.612301158754132,5.925554343003108,0.8693384760506618,0.15011452624509825
524,2010-08-06,True,3.3975492066549173,23,2010-08-06 11:30:00,4.510862329383871,7.691812872510108,0.7578367819197255,0.19775024883974726
525,2011-01-20,True,3.3955955303523155,23,2011-01-20 11:30:00,6.447827927130879,5.610693513377388,0.8384112091036962,0.18742249991005794
526,2012-05-12,True,3.393011747513115,25,2012-05-12 12:30:00,4.0721426573501125,5.381637425497981,0.7005668502634232,0.18698118411742828
527,2012-12-19,True,3.3922670767034826,22,2012-12-19 11:00:00,5.314431304969515,5.290319834026888,0.7052618815246744,0.18118891433916573
528,2011-01-23,True,3.386142371799752,25,2011-01-23 12:30:00,6.788752284825348,5.959215465240387,0.9543588091913343,0.16607384844160364
529,2011-03-13,True,3.3814016450355178,23,2011-03-13 11:30:00,6.16853066234848,6.233313346205046,0.8679620551094989,0.1909746123496469
530,2011-05-17,True,3.375877474761961,23,2011-05-17 11:30:00,4.029184881720402,6.397620732248434,0.6682838829475592,0.18825236547663304
531,2012-05-16,True,3.3738828776459826,22,2012-05-16 11:00:00,3.3648627228015413,5.9343123028769496,0.5957033010416803,0.16721311475409847
532,2013-06-18,True,3.3692833821841757,24,2013-06-18 12:00:00,3.556293696161923,6.776297264561624,0.6401070989134257,0.1801815630733808
533,2011-04-22,True,3.364100089365309,23,2011-04-22 11:30:00,4.467532609857496,5.057994651444472,0.7771955723255171,0.20089942077302225
534,2012-02-10,True,3.3609800690755653,24,2012-02-10 12:00:00,3.9810287770232557,4.886150119323157,0.6764603678668023,0.18631681197308933
535,2013-04-05,True,3.3590346332068064,27,2013-04-05 13:30:00,4.012748817681058,4.535697410867403,0.6062034154725698,0.16423663160924373
536,2012-03-25,True,3.349857823438068,27,2012-03-25 13:30:00,4.243466461107984,4.815768644992627,0.6734157687306653,0.19232014582608806
537,2012-04-06,True,3.348913945045376,25,2012-04-06 12:30:00,5.090524054046686,4.952546560015351,0.7602613121712926,0.18062767577679986
538,2011-10-05,True,3.3454234209329106,24,2011-10-05 12:00:00,4.475363962735852,5.245239665655319,0.6723343429714717,0.1827623010781057
539,2010-09-20,True,3.3451209110996727,26,2010-09-20 13:00:00,4.550502089715524,5.337114898005686,0.6531198963155782,0.17214433904565465
540,2012-09-25,True,3.3361417508875846,26,2012-09-25 13:00:00,3.420718058557,4.8694616666866555,0.5731056801793378,0.15981627831676407
541,2010-10-28,True,3.3276399191758905,26,2010-10-28 13:00:00,4.388134050692479,4.7337738496408335,0.6122774446846112,0.17647115257774013
542,2011-05-07,True,3.3201426178069404,22,2011-05-07 11:00:00,4.4557121001868385,5.732514660558602,0.7448551453867104,0.20218978977538474
543,2013-04-21,True,3.319394360490531,21,2013-04-21 10:30:00,4.466310990342807,5.114977154712367,0.7331154362837228,0.18979457229544175
544,2012-08-05,True,3.318038517751913,24,2012-08-05 12:00:00,4.254187076436143,6.732298799573078,0.7541159411950819,0.2052334296712917
545,2012-07-16,True,3.3140089627027085,24,2012-07-16 12:00:00,3.969442847117591,6.856289349658822,0.6775341446858322,0.18648230539532543
546,2011-05-19,True,3.3111575226410883,25,2011-05-19 12:30:00,3.3380551952132294,5.697343710650343,0.6219672699597835,0.16870975092040721
547,2013-04-18,True,3.3110026624414783,21,2013-04-18 10:30:00,4.042854722707965,4.573028169858613,0.6701180008093873,0.1780445393166801
548,2011-09-03,True,3.3003182220867417,25,2011-09-03 12:30:00,4.754721346516307,5.631750752515382,0.6823779069955976,0.19722258865290757
549,2010-08-14,True,3.299201589859266,27,2010-08-14 13:30:00,5.002327558601657,6.457161188194805,0.7993150140070712,0.20163814503459787
550,2010-10-16,True,3.296386145820038,28,2010-10-16 14:00:00,6.348099977125426,5.281417966829364,0.8270974858446458,0.17676136568050188
551,2010-09-09,True,3.2931622315774836,20,2010-09-09 10:00:00,2.5840800448351144,6.387899792533611,0.6707171554771497,0.19198436207082661
552,2011-07-26,True,3.289864638181794,23,2011-07-26 11:30:00,3.6588191455899066,7.214752899132962,0.7073996058801406,0.19090745559859465
553,2011-06-20,True,3.287806063831941,23,2011-06-20 11:30:00,3.6425489636298236,6.842217611857967,0.6521753095882021,0.18692841809874441
554,2011-04-06,True,3.287435803904502,25,2011-04-06 12:30:00,3.7055129480444347,4.944251502032692,0.6244342127435139,0.16832120114646165
555,2013-05-14,True,3.2851726673675943,26,2013-05-14 13:00:00,2.7312433451566167,5.18250206866778,0.5960242905448452,0.17164306186815692
556,2013-05-18,True,3.2840629999050983,23,2013-05-18 11:30:00,4.142107478291187,5.725008694400808,0.7039230147997146,0.19423171477568468
557,2013-02-24,True,3.276433488939838,23,2013-02-24 11:30:00,5.045618340307119,5.7750608608056435,0.792314248172009,0.18535023444901494
558,2012-12-14,True,3.2696522199004407,21,2012-12-14 10:30:00,5.024546135078765,4.811814791274421,0.6348042321441032,0.1658220106251574
559,2010-08-12,True,3.267434062869092,25,2010-08-12 12:30:00,3.8762740361504076,7.10879153824937,0.7108476669746326,0.2051854605633973
560,2011-06-17,True,3.2632390078980333,23,2011-06-17 11:30:00,3.5958509759743817,7.066606305539236,0.6695065848983788,0.20516627292023928
561,2013-06-13,True,3.259124791756621,23,2013-06-13 11:30:00,3.240434813601735,5.915092280571315,0.6137724573948896,0.16585319054528888
562,2012-05-21,True,3.255278530535919,23,2012-05-21 11:30:00,3.6381451191813854,5.772170722054998,0.6072075926730659,0.16673582213054805
563,2013-04-30,True,3.2540472190534384,25,2013-04-30 12:30:00,2.8703431969999085,4.61328864211448,0.5705148228514932,0.158636238262559
564,2011-01-02,True,3.2533269760161088,22,2011-01-02 11:00:00,6.053514163469285,5.920066677059976,0.9306530277856807,0.171292887380527
565,2012-08-03,True,3.2516147623661857,25,2012-08-03 12:30:00,3.7897820311621815,7.293771211339901,0.7039674122136177,0.19532780889107434
566,2011-11-13,True,3.2504158088424187,26,2011-11-13 13:00:00,5.025475920119625,5.14755417511123,0.7549229661347384,0.1729646107906508
567,2011-10-04,True,3.2446743124858513,28,2011-10-04 14:00:00,4.123853425329754,5.210994519529424,0.5918445948142076,0.1824049312242917
568,2011-11-09,True,3.24293298880543,22,2011-11-09 11:00:00,5.702486938984867,6.236240661014309,0.8058689706395893,0.19660618561646298
569,2010-12-31,True,3.242383653070358,22,2010-12-31 11:00:00,7.4331203225963955,6.317344430186961,0.957345384311495,0.18769592382505673
570,2010-07-15,True,3.2418044735442875,23,2010-07-15 11:30:00,3.9356306849785105,6.957514960365527,0.6965990012575255,0.2005276601868397
571,2013-05-12,True,3.237724942440727,23,2013-05-12 11:30:00,3.9243250244959365,5.032036168707354,0.6706940035705334,0.1765670907935289
572,2012-08-02,True,3.2248101542527667,27,2012-08-02 13:30:00,4.487522210581966,7.299220501996717,0.7412091265733951,0.19829709666974465
573,2012-08-04,True,3.2229794412863937,26,2012-08-04 13:00:00,4.502856379743235,6.968472303836332,0.7493973339377079,0.21132790482929012
574,2013-01-21,True,3.2201793850718894,30,2013-01-21 15:00:00,4.7931142648909155,4.869106695288236,0.6110721641682824,0.1732908007243335
575,2013-05-05,True,3.2191896177722303,27,2013-05-05 13:30:00,4.21169161901711,5.110580785973836,0.6790272649164691,0.1775936297024717
576,2012-05-13,True,3.20645830596173,24,2012-05-13 12:00:00,4.350202339188291,6.05355750896423,0.7419736262396237,0.2024368306810415
577,2011-02-28,True,3.205070465013846,27,2011-02-28 13:30:00,3.9031245836607624,5.561641502872153,0.7100145666832343,0.18123928190245495
578,2012-11-30,True,3.195442043977142,20,2012-11-30 10:00:00,5.602254419586309,7.333091489081033,0.8283666859118167,0.18443642294362433
579,2012-03-19,True,3.193312042057645,25,2012-03-19 12:30:00,3.2756947821549156,4.856520800604413,0.5807449256815114,0.162545720555962
580,2012-04-12,True,3.1920754415915367,26,2012-04-12 13:00:00,3.8245537152568296,4.860513029608933,0.6159905162185282,0.16229867965030528
581,2012-01-28,True,3.187168352293607,25,2012-01-28 12:30:00,4.525517793455906,5.347899552688071,0.7029757368541202,0.18137599385995434
582,2010-12-24,True,3.185958990692387,27,2010-12-24 13:30:00,5.616279947215711,5.292154652403854,0.7996169826544266,0.1957091632988356
583,2011-06-08,True,3.176155502270796,23,2011-06-08 11:30:00,4.063926352941417,7.9212838931728005,0.7128495503627469,0.2239317879285741
584,2011-07-19,True,3.1732765473952447,23,2011-07-19 11:30:00,3.4411555532245908,8.09776463957212,0.7022939310308536,0.21564272608440155
585,2013-06-14,True,3.1731358885067333,23,2013-06-14 11:30:00,3.336566335840911,6.138540779737851,0.6203192029081713,0.1867437370333507
586,2011-05-21,True,3.1716782175878353,21,2011-05-21 10:30:00,3.8370464887795412,5.558208113974603,0.67898974116398,0.199378800052766
587,2011-12-06,True,3.164492052321001,28,2011-12-06 14:00:00,4.472234422930956,4.852493793996668,0.5781828715788051,0.1757348267715593
588,2011-06-21,True,3.163390076301017,23,2011-06-21 11:30:00,3.376278713944588,7.028103901087703,0.6464861162353654,0.1850312398815164
589,2012-01-04,True,3.160263987629287,21,2012-01-04 10:30:00,5.460511839449566,6.773265616942692,0.846060981399763,0.1726288270353893
590,2013-04-09,True,3.1549453801637766,20,2013-04-09 10:00:00,2.9497330086001394,4.635697410867404,0.5442259025669687,0.15140729370285538
591,2012-05-28,True,3.1532921002391956,24,2012-05-28 12:00:00,3.6533439827479057,6.176672622830899,0.6267407702752753,0.17495293031287842
592,2013-01-05,True,3.1513251308564327,22,2013-01-05 11:00:00,7.198224834686879,6.5688260760070545,0.9210977174533538,0.1532660966337679
593,2013-01-25,True,3.1498116708526465,27,2013-01-25 13:30:00,6.5087891958644635,6.2895619221221555,0.8856052452477544,0.17562929473419128
594,2011-12-08,True,3.146321541508337,26,2011-12-08 13:00:00,3.6229061048945352,4.765067696403518,0.556268833536992,0.16880808759159108
595,2013-01-06,True,3.1460645685527937,22,2013-01-06 11:00:00,7.11386767196346,6.458007842949144,0.9258337313608554,0.15601232806072896
596,2011-12-04,True,3.143640679259998,21,2011-12-04 10:30:00,3.551667126318708,5.231703982635185,0.673040022050115,0.16455082926595282
597,2012-12-26,True,3.141135392602468,26,2012-12-26 13:00:00,4.075081006962213,4.705759890630436,0.6793745431861568,0.17102905728710718
598,2011-08-03,True,3.1355203371725424,26,2011-08-03 13:00:00,2.6398313532279207,5.935162555314381,0.6228249566094374,0.17657908307050274
599,2011-12-24,True,3.1354044291150425,26,2011-12-24 13:00:00,6.699548556792671,5.859589624281964,0.9002570434783579,0.16672143139817958
600,2010-12-16,True,3.1350988800636226,22,2010-12-16 11:00:00,3.593492023397091,5.332994351637547,0.6583604857125077,0.20288054492906576
601,2012-06-20,True,3.1322895556623114,22,2012-06-20 11:00:00,3.5438074479593102,7.034107234940702,0.6304621571975997,0.18624965522203732
602,2011-10-13,True,3.131021058061757,26,2011-10-13 13:00:00,3.918523336270549,4.873109717342034,0.5939135485952883,0.1699713384580331
603,2013-05-19,True,3.130178885761165,26,2013-05-19 13:00:00,4.1397505294417005,6.028774269370528,0.7025477544159083,0.18996246417307272
604,2012-06-30,True,3.1268647342396605,23,2012-06-30 11:30:00,3.43958841543488,6.26614939978654,0.6469869254395085,0.20058522311631313
605,2012-08-18,True,3.1259332324583484,23,2012-08-18 11:30:00,4.697785437526814,6.852509383956734,0.7684096969423436,0.21793564944175964
606,2012-04-16,True,3.125774284219559,22,2012-04-16 11:00:00,3.7033457268331538,4.7776919663736575,0.5846887463324714,0.17701320349694805
607,2012-01-23,True,3.1226562422002937,29,2012-01-23 14:30:00,4.403839421991432,4.732975163994389,0.626021669230345,0.17808291460299572
608,2011-02-22,True,3.122369627740455,22,2011-02-22 11:00:00,3.873753773759722,4.749721179560366,0.5519536660565924,0.16748174175830768
609,2011-01-13,True,3.1097191183265003,25,2011-01-13 12:30:00,5.887090743556874,5.723029968700159,0.8182894309900512,0.2001774856992099
610,2012-06-04,True,3.108725676721758,23,2012-06-04 11:30:00,3.0253953971177165,6.24432585414993,0.6041295460430238,0.18755681341216268
611,2011-06-06,True,3.108153745989448,23,2011-06-06 11:30:00,3.3005655193930292,6.873002986076969,0.6693114460915267,0.2049791933994509
612,2011-08-16,True,3.1029230036031983,27,2011-08-16 13:30:00,3.877817865949629,6.169203832731723,0.5682549773242046,0.17724825212563108
613,2011-12-23,True,3.1002642758270094,28,2011-12-23 14:00:00,5.214812289049542,5.1764471680237945,0.7067845579805802,0.1922625828966145
614,2010-08-22,True,3.098473556466688,26,2010-08-22 13:00:00,4.9405809931700375,7.2821662849125195,0.8138663240156165,0.23914519049731991
615,2012-07-20,True,3.096467036662059,24,2012-07-20 12:00:00,3.798200883022377,6.9909278424694525,0.6665323319175195,0.20774701092496442
616,2013-02-22,True,3.0888608277373812,25,2013-02-22 12:30:00,3.4963091406084823,4.695361387266601,0.5775662636391916,0.1737728902586735
617,2011-07-06,True,3.0888275016129754,23,2011-07-06 11:30:00,3.7218509272363702,6.97977382565628,0.6525257834304375,0.2039214745703769
618,2011-01-09,True,3.0851631809397078,23,2011-01-09 11:30:00,6.205677924361545,6.220348495568857,0.8799036827936326,0.181431158334033
619,2012-08-09,True,3.0839012142860622,26,2012-08-09 13:00:00,3.0393153013202197,6.697403672035212,0.6232078878263675,0.17130727811289537
620,2010-12-23,True,3.081976811239015,25,2010-12-23 12:30:00,5.401053153070613,5.386056579562763,0.6777414367113823,0.15924544593281936
621,2012-02-28,True,3.0818070476636867,21,2012-02-28 10:30:00,4.373983357013282,7.252596927578641,0.7538801324355769,0.1950687757084437
622,2011-07-30,True,3.0791175368933694,26,2011-07-30 13:00:00,4.418681795013506,7.204456330123403,0.7329439954161979,0.20142947941525677
623,2013-02-09,True,3.071879879555369,22,2013-02-09 11:00:00,5.922506353883842,6.24760933958531,0.8276368625493009,0.17411826783551396
624,2011-06-24,True,3.067639565938768,23,2011-06-24 11:30:00,3.7202259062526686,7.092628347344313,0.654200707557402,0.19055008574478036
625,2011-04-05,True,3.066078827919183,24,2011-04-05 12:00:00,3.276219232910324,4.902208977418544,0.5842857066800885,0.15480830345257657
626,2012-06-05,True,3.065459617647774,23,2012-06-05 11:30:00,2.7443365578518018,7.465357909506281,0.6500596306242652,0.19477616415028715
627,2012-01-05,True,3.0561240299775156,27,2012-01-05 13:30:00,4.262885157967508,5.099340424766452,0.6788951551980236,0.17413985393406664
628,2013-05-08,True,3.0501303955706716,25,2013-05-08 12:30:00,3.0460951245349968,4.813433748665862,0.5319598501479799,0.15183901567390606
629,2011-06-22,True,3.046618980895791,24,2011-06-22 12:00:00,3.7941286605376305,7.5068979577152355,0.6817704442951835,0.20862244714403938
630,2013-03-23,True,3.04323644926369,24,2013-03-23 12:00:00,4.379970522735974,5.612617074603957,0.7846496895099879,0.21005672347008528
631,2011-05-27,True,3.0428756373415387,23,2011-05-27 11:30:00,3.6246598856745624,6.902951299363212,0.6454675359894475,0.20678283185628457
632,2011-01-24,True,3.0408096638866695,22,2011-01-24 11:00:00,4.628183223420489,7.54280283497428,0.8153986300145192,0.1888759638792619
633,2013-03-09,True,3.040708053229174,29,2013-03-09 14:30:00,4.853687123688636,5.1733915358509135,0.6704749041590915,0.1930732608200319
634,2010-12-19,True,3.0347262553662455,30,2010-12-19 15:00:00,4.114407995194126,5.091208461750634,0.6903877583981765,0.16227949200714742
635,2010-10-31,True,3.032546681747395,26,2010-10-31 13:00:00,4.872014215097628,5.380356650317198,0.7543417594046696,0.1878590187918982
636,2011-08-06,True,3.0313331031306725,25,2011-08-06 12:30:00,3.754825141539212,5.70605849832708,0.6400817962833972,0.19902862556513615
637,2010-10-08,True,3.0306733986189065,28,2010-10-08 14:00:00,3.980041469890822,4.74235192536007,0.5803154227367345,0.17906867977022808
638,2011-03-12,True,3.0283562261817205,23,2011-03-12 11:30:00,5.287811739081484,5.780225934498185,0.8223300987229144,0.22417403192344132
639,2011-02-16,True,3.0254587614746007,28,2011-02-16 14:00:00,3.7703237738224074,4.946647558972023,0.5331355418259979,0.17367695204288436
640,2012-02-08,True,3.023569560357634,26,2012-02-08 13:00:00,3.700419306894224,4.874638732656171,0.567750994472518,0.1800808279468023
641,2010-12-25,True,3.021396510929592,22,2010-12-25 11:00:00,7.443876077278551,6.392429275546551,0.9594294486450997,0.17615935337642558
642,2011-02-18,True,3.0196398850872135,29,2011-02-18 14:30:00,4.118708030265406,5.5601724489428825,0.6525466886837473,0.19080672047201622
643,2010-11-04,True,3.0182818467329833,28,2010-11-04 14:00:00,3.4491044623051126,5.080283497427658,0.5772404760809114,0.1872953817741376
644,2011-04-01,True,3.0148813308950135,30,2011-04-01 15:00:00,3.8518577932863076,4.772272656409274,0.5585573556150857,0.17329319917972832
645,2012-12-21,True,3.013585890656781,28,2012-12-21 14:00:00,4.143497787356682,4.76255651360524,0.5935195855727792,0.1818005204648208
646,2011-01-31,True,3.0131337256455137,20,2011-01-31 10:00:00,6.987201068901538,8.460011752431438,0.9111325207766138,0.19381438353700217
647,2012-10-26,True,3.012651639879342,26,2012-10-26 13:00:00,3.704777710527199,4.518540060201232,0.5656069469217874,0.16972429755237647
648,2010-07-20,True,3.0126425824641503,22,2010-07-20 11:00:00,3.501286099435978,7.634540156139451,0.6757753244087863,0.21988079676688219
649,2011-08-30,True,3.011912294763113,28,2011-08-30 14:00:00,3.355540950692939,5.5623934186384,0.5091214285152841,0.16903594085409
650,2013-04-01,True,3.0091551026205012,28,2013-04-01 14:00:00,4.175344868820693,4.7895463321620895,0.6141836644449696,0.18812284888531788
651,2011-05-04,True,3.009102221279392,22,2011-05-04 11:00:00,3.544333792708091,5.277915022725367,0.557122873102783,0.16963555470277142
652,2011-06-23,True,3.008548552196385,25,2011-06-23 12:30:00,3.7157080257716744,7.006210800244646,0.6582704487376824,0.2008682408528907
653,2011-03-15,True,3.0056168967009094,23,2011-03-15 11:30:00,3.9385001035095177,4.894655042152856,0.5967897596388372,0.16811013707172592
654,2012-07-11,True,3.0054942399942592,23,2012-07-11 11:30:00,3.190265141813878,6.100525261731448,0.6110066981491941,0.1648698238334514
655,2010-08-15,True,3.003238263330662,22,2010-08-15 11:00:00,3.8134701331262404,6.656035113386982,0.7544633550541862,0.2375214361950903
656,2011-08-22,True,3.001903320340677,21,2011-08-22 10:30:00,3.610118028541775,6.248751004353199,0.622599651791813,0.1857028073920394
657,2011-08-23,True,2.994905483866946,25,2011-08-23 12:30:00,3.430274954972028,5.933614352357084,0.5827836603308959,0.17484260136472124
658,2012-05-19,True,2.992452852725852,23,2012-05-19 11:30:00,3.6681871175258083,6.009128521232329,0.6515336949266904,0.199450753714608
659,2011-07-11,True,2.9904582909364974,23,2011-07-11 11:30:00,3.9926808595518493,7.16760885989423,0.6945686977051788,0.20838979697075088
660,2011-05-15,True,2.987167468707971,22,2011-05-15 11:00:00,4.411495540341178,6.840368402748632,0.7345581428207123,0.2272272656409273
661,2011-08-18,True,2.9861435335318665,26,2011-08-18 13:00:00,3.755014679987452,6.519908379003923,0.6265289889942095,0.17432453499946035
662,2012-07-30,True,2.9858668567646487,24,2012-07-30 12:00:00,4.289833531069038,7.222782927794503,0.7034853707980985,0.20730569513233504
663,2011-05-08,True,2.980905172771599,22,2011-05-08 11:00:00,4.27883130137352,5.730911293127229,0.7132766607782002,0.21287730701428298
664,2013-05-26,True,2.9803661389150586,23,2013-05-26 11:30:00,3.941679333232191,6.026464556825406,0.6744540658349951,0.19667574082291003
665,2012-03-01,True,2.978771116779657,24,2012-03-01 12:00:00,3.83984645989977,6.2580893904325645,0.6160158825766429,0.18851619557005297
666,2013-06-03,True,2.9780461161031346,25,2013-06-03 12:30:00,3.3058810206537923,6.24549390192716,0.5774060657576043,0.17527192488037704
667,2012-06-18,True,2.9732342724104837,23,2012-06-18 11:30:00,3.6616147584306518,6.80887788264358,0.6469039980022921,0.19900703946658366
668,2012-05-27,True,2.9724733888301142,23,2012-05-27 11:30:00,3.7627469568131042,6.673593006104072,0.6672567711532416,0.20759830669049142
669,2013-05-13,True,2.9722112399874554,21,2013-05-13 10:30:00,2.1528416248166575,5.1408025231750765,0.5385673713404063,0.18120090661613925
670,2011-07-18,True,2.9712220052019416,23,2011-07-18 11:30:00,3.4723651033085883,6.885441375754018,0.6693845663487683,0.20869919771667036
671,2011-05-01,True,2.971174594516247,25,2011-05-01 12:30:00,4.170786415413739,5.415797426457363,0.6798066506130631,0.1936656793025293
672,2011-07-07,True,2.9703030503863834,24,2011-07-07 12:00:00,3.8023294780645966,7.101019343542761,0.6462058431885338,0.21103049636034413
673,2010-07-14,True,2.9692786616790148,24,2010-07-14 12:00:00,3.6428636368274563,6.580714020171012,0.7005585045442527,0.203034046074328
674,2010-12-04,True,2.9666881563016383,28,2010-12-04 14:00:00,3.8242843571427665,5.247262762780771,0.6982765712129271,0.20405338961708658
675,2011-10-08,True,2.9666555842343363,24,2011-10-08 12:00:00,3.6789547750884095,5.14563541079545,0.6468032808904741,0.20767505726312258
676,2013-01-09,True,2.9642053190856927,26,2013-01-09 13:00:00,4.529573840410434,5.975701248396035,0.6288720819785457,0.2030724213606439
677,2013-02-28,True,2.9631547535299707,21,2013-02-28 10:30:00,2.8094975807664264,4.872711573746509,0.5011426104558558,0.16912468370369474
678,2011-04-07,True,2.95739429467046,23,2011-04-07 11:30:00,3.408693393856068,4.88009641790687,0.49138305633184964,0.16284073056951343
679,2013-02-03,True,2.9571676379347425,27,2013-02-03 13:30:00,4.766754343356264,4.950426325446415,0.668973147470521,0.17113219086908044
680,2011-07-31,True,2.956844787837442,26,2011-07-31 13:00:00,4.0535300271401855,6.964958566683058,0.6825274256973328,0.19582668761317712
681,2010-12-05,True,2.9544268093081785,27,2010-12-05 13:30:00,5.37546385607849,5.403883099284063,0.7785667713651233,0.15992420880952676
682,2010-10-07,True,2.952168006478801,24,2010-10-07 12:00:00,2.801877534365765,4.829436243059471,0.5885501501829408,0.18075959082350973
683,2011-05-22,True,2.932691910171506,21,2011-05-22 10:30:00,3.13906536584334,5.716181179320519,0.6473889168056534,0.20605849832707723
684,2011-03-28,True,2.9302784512324638,27,2011-03-28 13:30:00,3.7268383543779415,4.907212155371942,0.5684924701068762,0.18750164893808396
685,2012-08-26,True,2.927489017971977,23,2012-08-26 11:30:00,4.5226944659059605,6.46918704354396,0.7216156687350159,0.20555242423879036
686,2012-06-08,True,2.9217872545736627,23,2012-06-08 11:30:00,3.6326575974511943,7.524055308381406,0.6435241070850364,0.19691558636238282
687,2012-08-15,True,2.920825326253392,21,2012-08-15 10:30:00,3.3206591610058025,6.117567486538672,0.6027722774648392,0.17544941057958677
688,2011-01-19,True,2.9199468887640725,29,2011-01-19 14:30:00,4.04745818827327,5.199952030892106,0.6009725314944123,0.1955052945902838
689,2012-07-28,True,2.9170958768493636,24,2012-07-28 12:00:00,4.134348489562251,7.135547507405235,0.7219946146640689,0.22716010888987528
690,2013-03-24,True,2.9096246635775884,25,2013-03-24 12:30:00,5.571367025057533,6.158161344094404,0.8046922735063444,0.20101454663196902
691,2012-03-12,True,2.90918741005076,28,2012-03-12 14:00:00,3.7538365719730113,4.7223536042788465,0.5168485232103085,0.17064770287934566
692,2011-08-20,True,2.9056458979183972,25,2011-08-20 12:30:00,3.863520285878011,6.624682504467126,0.7174719100977303,0.23837288786021807
693,2012-07-15,True,2.9052988345356257,25,2012-07-15 12:30:00,4.0353150253435395,7.0170817993212395,0.6925672224616238,0.2154028805449292
694,2012-05-26,True,2.900477667554142,23,2012-05-26 11:30:00,3.8580694339728576,6.8532169282981785,0.7129678600132429,0.2369961744636454
695,2010-08-29,True,2.892639638848044,21,2010-08-29 10:30:00,4.7820117109556675,6.955419909578234,0.7290727069878654,0.22451221413409775
696,2011-06-02,True,2.889474341156107,24,2011-06-02 12:00:00,2.8175767100410396,5.7423519253600706,0.5260648783027305,0.17992252989075036
697,2010-08-30,True,2.885192213063093,26,2010-08-30 13:00:00,4.012261702292972,6.28232458296857,0.5868440894542376,0.18774629138834614
698,2010-10-25,True,2.877799649673746,29,2010-10-25 14:30:00,3.6407952202032776,5.16999652223968,0.5683763431347275,0.17813568062167962
699,2011-09-02,True,2.8771019959696003,27,2011-09-02 13:30:00,3.1902250825898557,5.693585331046808,0.5716526711552592,0.18315085085205132
700,2011-04-08,True,2.8751236842946555,26,2011-04-08 13:00:00,3.341617716454034,4.902080660054927,0.532692285309049,0.17812128988931128
701,2011-07-12,True,2.872113853159485,26,2011-07-12 13:00:00,4.021946839704018,7.326060417091396,0.6952443894704597,0.20838020314917208
702,2010-08-07,True,2.8701782799720816,24,2010-08-07 12:00:00,4.524624189942497,7.810048328876206,0.7429263997131874,0.24315061100651195
703,2011-07-08,True,2.870092325444329,26,2011-07-08 13:00:00,4.041419886721242,7.45768285224316,0.7018646229911623,0.21883267175938706
704,2012-12-03,True,2.869143733779434,28,2012-12-03 14:00:00,2.212108586846675,4.657011284732634,0.4994946404508624,0.16905273004185314
705,2010-11-14,True,2.8684214817287677,21,2010-11-14 10:30:00,6.084716709833103,6.811825584323698,0.8674139997213338,0.1755261611522178
706,2011-08-11,True,2.865874775674662,27,2011-08-11 13:30:00,3.797496520734634,6.985815534795595,0.6475712727600846,0.19671891302001507
707,2012-12-16,True,2.860854445818897,20,2012-12-16 10:00:00,5.50995352400759,6.69509875640088,0.8582737069947167,0.1496252413445742
708,2011-07-14,True,2.853262139123526,23,2011-07-14 11:30:00,3.802259899787007,7.6922409967980645,0.6783295943345587,0.20584023888615735
709,2011-08-15,True,2.85320902148039,22,2011-08-15 11:00:00,3.6607646618609238,6.59125163394774,0.6265951197072275,0.19727535467159174
710,2011-03-14,True,2.85155146172749,20,2011-03-14 10:00:00,3.124275840465244,5.3543657884322515,0.5769239138056556,0.19849377001211208
711,2013-03-29,True,2.850924920105855,21,2013-03-29 10:30:00,4.273083486007932,4.884121026059219,0.6175778884817075,0.18705793469005955
712,2013-01-29,True,2.8474321109455616,32,2013-01-29 16:00:00,3.779661529664992,4.954384976075408,0.5748543611704958,0.1912120594337247
713,2011-06-05,True,2.8369139543088626,22,2011-06-05 11:00:00,3.686301691951911,6.5696007770995495,0.6798964475943804,0.21447707676256503
714,2011-01-25,True,2.8343053776955482,23,2011-01-25 11:30:00,6.778839592971545,7.576090997397677,0.9263939558043566,0.20272224687301388
715,2011-03-21,True,2.825188299377806,23,2011-03-21 11:30:00,3.136818266514865,5.501052921918286,0.5789760731337913,0.19969059925408048
716,2011-10-25,True,2.822914445521396,21,2011-10-25 10:30:00,1.9939134777192014,4.866838955712523,0.4974114254132539,0.1650832863635819
717,2011-01-04,True,2.821933215900342,22,2011-01-04 11:00:00,3.745266358735611,4.800867041625194,0.5795767867782663,0.17297660306762447
718,2012-06-14,True,2.819781651563268,24,2012-06-14 12:00:00,2.7600894978575763,6.38447599745764,0.5325213461629277,0.18885197932531456
719,2010-07-30,True,2.813558642016267,21,2010-07-30 10:30:00,2.6098051490832557,6.141340976411195,0.5983354492978867,0.20041253432789302
720,2012-07-14,True,2.812190541498709,26,2012-07-14 13:00:00,3.57850296426396,6.301849209109337,0.601943067110007,0.20742561790207106
721,2012-07-03,True,2.8118478311147053,24,2012-07-03 12:00:00,3.669134186388704,7.524012136184301,0.6678592719972742,0.21280775180783554
722,2013-02-10,True,2.8117214867174853,24,2013-02-10 12:00:00,5.59502389272968,6.0252545360787675,0.9017706478828323,0.16191252833175443
723,2010-11-02,True,2.8086848389345187,21,2010-11-02 10:30:00,3.367551972377081,5.130013071581903,0.5488567696456038,0.18808927050979185
