root_voltage_pu,timestamp,load_multiplier,operational_solver_status,diagnostic_solver_status,primal_available,failure_reason
1,2012-04-16 05:00:00,0.129641310995719,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-04-17 20:30:00,0.294460767265881,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-04-22 05:00:00,0.122618633599962,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-04-23 09:00:00,0.236964994543514,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-04-25 03:30:00,0.122858479139434,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-04-25 10:00:00,0.254128341348172,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-04-27 02:00:00,0.122225286915227,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-04-28 20:30:00,0.292386103349443,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-05-08 07:00:00,0.289052250350775,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-05-09 07:00:00,0.278295177905429,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-05-11 01:30:00,0.125484787796659,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-05-17 20:30:00,0.395387770275942,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-05-19 22:00:00,0.322721767181935,NUMERICAL_ERROR,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-05-25 21:30:00,0.427519877199084,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-05-28 03:30:00,0.129583748066245,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-05-29 16:00:00,0.25703526928658,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-05-29 19:30:00,0.461086260448271,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-06-02 15:00:00,0.290030820151822,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-06-05 17:30:00,0.615016729226379,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-05 18:00:00,0.63161883746867,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-05 18:30:00,0.641251034333889,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-08 18:00:00,0.618647990693993,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-08 18:30:00,0.600858647031312,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-09 12:00:00,0.274815019127682,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-06-09 17:30:00,0.596493458212911,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-09 18:30:00,0.599738568361975,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-11 07:30:00,0.283240792929354,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-06-11 17:00:00,0.616362262702819,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-11 17:30:00,0.633604758535503,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-11 18:00:00,0.61814911197189,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-11 18:30:00,0.60158298056052,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-13 01:30:00,0.14467482940986,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-06-15 19:00:00,0.453226522119755,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-06-15 21:00:00,0.401803638456834,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-06-21 07:00:00,0.415230191756509,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-06-24 11:00:00,0.296470672886661,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-06-24 15:00:00,0.268605418110737,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-06-24 18:00:00,0.602312111000516,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-24 18:30:00,0.610884190581266,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-24 19:00:00,0.594977634403444,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-25 18:00:00,0.599613848681449,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-25 18:30:00,0.603441783491432,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-06-26 17:30:00,0.597193807188171,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-01 17:30:00,0.597047501409093,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-01 18:00:00,0.597457637281591,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-01 18:30:00,0.600688356698287,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-01 22:00:00,0.411215177425738,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-07-03 18:00:00,0.601990717977623,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-03 18:30:00,0.596227229664097,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-04 18:00:00,0.616983462650054,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-04 18:30:00,0.632153693021694,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-04 19:00:00,0.602731840694593,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-21 17:30:00,0.596687733099884,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-22 17:30:00,0.596788468226462,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-22 18:00:00,0.608480938275751,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-29 18:30:00,0.605758691402737,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-30 18:00:00,0.605147085277082,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-30 18:30:00,0.599014234832768,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-31 18:00:00,0.6240109369566,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-07-31 18:30:00,0.620787412906089,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-01 18:00:00,0.605077530070635,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-01 18:30:00,0.598515356110665,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-02 23:00:00,0.289539136795904,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-08-10 17:30:00,0.600911413049996,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-10 18:00:00,0.650230851331743,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-10 18:30:00,0.632964370945111,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-10 19:00:00,0.624313142336336,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-11 17:30:00,0.605247820403661,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-12 16:30:00,0.444596879609531,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-08-12 17:30:00,0.596987540024224,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-12 18:00:00,0.604557065249979,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-12 18:30:00,0.607413625625098,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-08-22 21:30:00,0.305018767913464,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-08-24 03:00:00,0.123546835837721,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-08-27 08:30:00,0.268629402664684,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-09-05 07:30:00,0.255054145130536,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-09-08 14:00:00,0.17691246837037,NUMERICAL_ERROR,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-09-12 06:30:00,0.230158178133282,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-09-23 02:00:00,0.12709415136652,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-09-28 22:30:00,0.211435835322053,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-09-30 15:30:00,0.175749217503927,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-09-30 19:30:00,0.289102617914063,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-08 11:00:00,0.183405087123892,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-10 04:00:00,0.125110628755082,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-11 04:00:00,0.121083622147337,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-12 07:30:00,0.283977118735534,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-15 20:00:00,0.285121181958819,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-16 00:30:00,0.125671867317448,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-20 11:00:00,0.236837876407594,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-20 16:30:00,0.239636873853239,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-10-20 17:30:00,0.274759854653603,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-20 20:00:00,0.274412078621368,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-21 21:00:00,0.270620120642307,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-24 19:00:00,0.287510043531966,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-10-27 18:00:00,0.251475649681605,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-11-04 19:00:00,0.288680489764592,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-11-06 20:00:00,0.296561814191661,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-11-07 06:30:00,0.199177329799609,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-11-07 21:00:00,0.281559475697651,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-11-17 18:30:00,0.266813771930877,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-11-18 04:30:00,0.123340568673774,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-11-18 19:00:00,0.300456905752695,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-11-21 01:30:00,0.125007495173109,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-11-21 20:30:00,0.283370309520669,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-03 23:30:00,0.175267127969588,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-04 03:30:00,0.128787460875196,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-10 02:00:00,0.125484787796659,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-13 17:30:00,0.243440824109274,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-13 21:00:00,0.284013095566455,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-16 13:00:00,0.365414273208054,SLOW_PROGRESS,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2012-12-25 18:00:00,0.252315109069759,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-25 20:30:00,0.267809130919688,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-26 10:30:00,0.237818844664036,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-26 21:00:00,0.263887656349311,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-27 21:00:00,0.253826135968437,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-28 02:30:00,0.124367107582717,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2012-12-31 01:00:00,0.141496876011848,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-01-01 21:30:00,0.324726875891926,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-01-03 22:00:00,0.238931727967189,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-01-08 11:30:00,0.416340676604267,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-01-08 13:30:00,0.597486418746327,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 14:00:00,0.633079496804058,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 14:30:00,0.660006955520645,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 15:00:00,0.679185004856872,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 15:30:00,0.696245218079557,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 16:00:00,0.711041289409621,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 16:30:00,0.760053725400842,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 17:00:00,0.797565567774354,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 17:30:00,0.840370801204025,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 18:00:00,0.887111899936441,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 18:30:00,0.879914135296869,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 19:00:00,0.887135884490388,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 19:30:00,0.884418434528164,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 20:00:00,0.875810378116494,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 20:30:00,0.860206027318407,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 21:00:00,0.799628239413818,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 21:30:00,0.769717102186192,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 22:00:00,0.668454315420869,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-08 22:30:00,0.597054696775277,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-12 17:30:00,0.381383189226138,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-01-16 03:00:00,0.126624054109154,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-01-18 13:00:00,0.600007195366185,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 13:30:00,0.626913067984219,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 14:00:00,0.669082710734287,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 14:30:00,0.722450741722331,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 15:00:00,0.71633947737657,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 15:30:00,0.716823965366305,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 16:00:00,0.729825992061113,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 16:30:00,0.753383620948109,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 17:00:00,0.786681377193088,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 17:30:00,0.795462122393179,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 18:00:00,0.805003177953398,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 18:30:00,0.81920443234557,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 19:00:00,0.795632412726204,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 19:30:00,0.719769268591028,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 20:00:00,0.642634943096646,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-18 20:30:00,0.602408049216305,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-01-19 18:30:00,0.272222288845983,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-01-21 20:00:00,0.291649777543262,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-01-30 17:00:00,0.24530682240637,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-02-07 18:30:00,0.292530010673127,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-02-12 05:00:00,0.131365800424527,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-02-12 21:00:00,0.265525801383909,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-02-23 09:30:00,0.239075635290873,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-02-23 12:00:00,0.245671387626369,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-02-26 20:30:00,0.293052873949177,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-03-05 01:30:00,0.142458656625133,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-03-07 08:30:00,0.189789775384652,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-03-24 12:30:00,0.273455094918872,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-03-27 15:30:00,0.265935937256407,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-03-27 18:30:00,0.380584503579695,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-03-28 13:30:00,0.278120090661614,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-03-31 20:30:00,0.238627124132059,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-04-02 20:30:00,0.268372767937448,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-04-06 17:30:00,0.269545612625469,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-04-10 01:30:00,0.1222372791922,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-04-15 17:30:00,0.316617698202357,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-04-17 06:30:00,0.186501493038483,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-04-17 19:00:00,0.299379999280463,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-04-19 05:00:00,0.125338482017581,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-05-10 19:30:00,0.299965222396777,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-05-12 04:00:00,0.122134145610227,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-05-17 03:00:00,0.1246021562114,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-05-17 17:30:00,0.398349862688429,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-05-25 22:30:00,0.276956839795172,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-05-26 17:30:00,0.45011812392819,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-05-27 21:00:00,0.385561298523751,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-05-29 21:30:00,0.288855577008407,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-03 18:30:00,0.478192044323456,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-05 16:30:00,0.295405758691403,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-10 03:30:00,0.130001079304928,NUMERICAL_ERROR,ALMOST_OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-06-12 20:00:00,0.442107282909806,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-13 18:30:00,0.426071210140669,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-15 09:00:00,0.265525801383909,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-16 04:00:00,0.143725041073549,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-16 08:00:00,0.29862208737573,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-17 19:30:00,0.475899120966098,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-19 15:30:00,0.27124611750033,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-21 23:30:00,0.275714439900704,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-23 17:30:00,0.637039346660751,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-06-23 18:00:00,0.623068343986473,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-06-23 18:30:00,0.607878925971674,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-06-23 21:30:00,0.439634475397844,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-25 18:00:00,0.62186911628911,INFEASIBLE,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1,2013-06-26 20:30:00,0.40712581097773,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1,2013-06-26 23:00:00,0.283209613009222,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-07-01 16:30:00,0.458416779593942,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-07-17 08:30:00,0.410490843896531,SLOW_PROGRESS,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2010-07-21 15:30:00,0.287742693705254,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-07-22 06:00:00,0.338210992121074,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-08-02 07:00:00,0.394318059169895,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-08-03 09:30:00,0.312931272260664,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-08-21 16:00:00,0.274543993668078,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-08-25 01:30:00,0.150315996498255,NUMERICAL_ERROR,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2010-08-26 21:00:00,0.443728638756641,SLOW_PROGRESS,OPTIMAL,true,operational_voltage_model_infeasible;diagnostic_solution_recorded
1.03,2010-08-30 10:00:00,0.205391727727344,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
1.03,2010-09-15 20:00:00,0.342372312230923,ALMOST_OPTIMAL,not_run,true,voltage_drop_tolerance_exceeded
