scope,timestamp,component_id,target_facet_budget_k,breakdown_dimension,breakdown_group,inward_boundary_point_count,newly_excluded_count,newly_excluded_fraction,angular_coverage_retained_deg,largest_retained_angular_gap_deg,signed_axis_endpoint_count,signed_axis_endpoints_retained,all_signed_axis_endpoints_retained,delta_r_kw_count,delta_r_kw_min,delta_r_kw_q1,delta_r_kw_median,delta_r_kw_q3,delta_r_kw_max,delta_r_over_r_in_count,delta_r_over_r_in_min,delta_r_over_r_in_q1,delta_r_over_r_in_median,delta_r_over_r_in_q3,delta_r_over_r_in_max,delta_r_over_paired_boundary_bracket_count,delta_r_over_paired_boundary_bracket_min,delta_r_over_paired_boundary_bracket_q1,delta_r_over_paired_boundary_bracket_median,delta_r_over_paired_boundary_bracket_q3,delta_r_over_paired_boundary_bracket_max
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 05:30:00,20110930T053000_C02,5,SEARCH_KIND,AXIS,4,1,0.25,,,,,,1,1.65278511028098,1.65278511028098,1.65278511028098,1.65278511028098,1.65278511028098,1,0.00103848757854197,0.00103848757854197,0.00103848757854197,0.00103848757854197,0.00103848757854197,1,5.28891235289914,5.28891235289914,5.28891235289914,5.28891235289914,5.28891235289914
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 05:30:00,20110930T053000_C02,5,SEARCH_KIND,RAY,48,3,0.0625,,,,,,3,2.95355454163498,3.31325597157314,3.67295740151131,3.82398824717862,3.97501909284594,3,0.00175277378146976,0.00176151487731807,0.00177025597316638,0.00200818749028664,0.0022461190074069,3,8.49569459759617,10.1854629773757,11.8752313571552,12.0007424218614,12.1262534865676
PER_TIMESTAMP_POCKET,2011-09-30 05:30:00,20110930T053000_C02,8,ALL,ALL,52,0,0,345.000000000059,14.999999999941,4,4,true,0,,,,,,0,,,,,,0,,,,,
PER_TIMESTAMP_POCKET,2011-09-30 11:30:00,20110930T113000_C02,3,ALL,ALL,53,9,0.169811320754717,289.999999999888,70.0000000001123,4,3,false,9,2.93990780289813,15.8465842408832,26.242636027718,37.5587599297197,53.9925985490711,9,0.00177575372160277,0.00750827750263161,0.0165433609440724,0.0179324885372483,0.029855689960202,9,8.44726054690564,55.9516836975873,93.0158187940125,114.463702076492,171.700075090496
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,3,PRIMARY_CLASS,VMAX_BUS_13,13,9,0.692307692307692,,,,,,9,2.93990780289813,15.8465842408832,26.242636027718,37.5587599297197,53.9925985490711,9,0.00177575372160277,0.00750827750263161,0.0165433609440724,0.0179324885372483,0.029855689960202,9,8.44726054690564,55.9516836975873,93.0158187940125,114.463702076492,171.700075090496
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,3,BINDING_FAMILY,VMAX,26,9,0.346153846153846,,,,,,9,2.93990780289813,15.8465842408832,26.242636027718,37.5587599297197,53.9925985490711,9,0.00177575372160277,0.00750827750263161,0.0165433609440724,0.0179324885372483,0.029855689960202,9,8.44726054690564,55.9516836975873,93.0158187940125,114.463702076492,171.700075090496
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,3,BINDING_BUS,13,13,9,0.692307692307692,,,,,,9,2.93990780289813,15.8465842408832,26.242636027718,37.5587599297197,53.9925985490711,9,0.00177575372160277,0.00750827750263161,0.0165433609440724,0.0179324885372483,0.029855689960202,9,8.44726054690564,55.9516836975873,93.0158187940125,114.463702076492,171.700075090496
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,3,SEARCH_KIND,AXIS,4,1,0.25,,,,,,1,26.242636027718,26.242636027718,26.242636027718,26.242636027718,26.242636027718,1,0.0165433609440724,0.0165433609440724,0.0165433609440724,0.0165433609440724,0.0165433609440724,1,83.9764352886976,83.9764352886976,83.9764352886976,83.9764352886976,83.9764352886976
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,3,SEARCH_KIND,RAY,49,8,0.163265306122449,,,,,,8,2.93990780289813,13.9056665615973,23.8391726360158,41.4812459022174,53.9925985490711,8,0.00177575372160277,0.00693139849800828,0.0136952325210354,0.020188108231258,0.029855689960202,8,8.44726054690564,54.2804660831854,96.9011073019847,127.405597379649,171.700075090496
PER_TIMESTAMP_POCKET,2011-09-30 11:30:00,20110930T113000_C02,4,ALL,ALL,53,7,0.132075471698113,319.99999999981,40.0000000001903,4,3,false,7,0.576869655777778,3.00445494575078,4.19091502738371,9.7251263112876,18.8834094130671,7,0.000363658701173719,0.00166465493283485,0.00273578773744099,0.00517990341129654,0.00750827750263328,7,1.84598289848889,9.01402063988184,26.6547802564327,41.9549012386378,55.9516836975997
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,4,PRIMARY_CLASS,VMAX_BUS_13,13,7,0.538461538461538,,,,,,7,0.576869655777778,3.00445494575078,4.19091502738371,9.7251263112876,18.8834094130671,7,0.000363658701173719,0.00166465493283485,0.00273578773744099,0.00517990341129654,0.00750827750263328,7,1.84598289848889,9.01402063988184,26.6547802564327,41.9549012386378,55.9516836975997
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,4,BINDING_FAMILY,VMAX,26,7,0.269230769230769,,,,,,7,0.576869655777778,3.00445494575078,4.19091502738371,9.7251263112876,18.8834094130671,7,0.000363658701173719,0.00166465493283485,0.00273578773744099,0.00517990341129654,0.00750827750263328,7,1.84598289848889,9.01402063988184,26.6547802564327,41.9549012386378,55.9516836975997
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,4,BINDING_BUS,13,13,7,0.538461538461538,,,,,,7,0.576869655777778,3.00445494575078,4.19091502738371,9.7251263112876,18.8834094130671,7,0.000363658701173719,0.00166465493283485,0.00273578773744099,0.00517990341129654,0.00750827750263328,7,1.84598289848889,9.01402063988184,26.6547802564327,41.9549012386378,55.9516836975997
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,4,SEARCH_KIND,AXIS,4,1,0.25,,,,,,1,0.576869655777778,0.576869655777778,0.576869655777778,0.576869655777778,0.576869655777778,1,0.000363658701173719,0.000363658701173719,0.000363658701173719,0.000363658701173719,0.000363658701173719,1,1.84598289848889,1.84598289848889,1.84598289848889,1.84598289848889,1.84598289848889
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,4,SEARCH_KIND,RAY,49,6,0.122448979591837,,,,,,6,2.93990780289739,3.34948032329905,6.13691427556109,10.5462327050622,18.8834094130671,6,0.00155355614406738,0.00201576222556199,0.00394741653794822,0.00519033244771708,0.00750827750263328,6,8.44726054690352,13.8492806137533,30.6488847468675,45.6108572393055,55.9516836975997
PER_TIMESTAMP_POCKET,2011-09-30 11:30:00,20110930T113000_C02,5,ALL,ALL,53,5,0.0943396226415094,329.999999999797,30.0000000002025,4,4,true,5,0.20188916701156,2.74609897111194,2.93990780289868,3.98139292997329,16.7336054564828,5,0.000125729579359413,0.00176691309620536,0.0017757537216031,0.00180694764688072,0.00665348881859806,5,0.652159333404884,8.44726054690722,12.1336533751026,16.7379676586816,49.5817984528612
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,5,PRIMARY_CLASS,VMAX_BUS_13,13,5,0.384615384615385,,,,,,5,0.20188916701156,2.74609897111194,2.93990780289868,3.98139292997329,16.7336054564828,5,0.000125729579359413,0.00176691309620536,0.0017757537216031,0.00180694764688072,0.00665348881859806,5,0.652159333404884,8.44726054690722,12.1336533751026,16.7379676586816,49.5817984528612
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,5,BINDING_FAMILY,VMAX,26,5,0.192307692307692,,,,,,5,0.20188916701156,2.74609897111194,2.93990780289868,3.98139292997329,16.7336054564828,5,0.000125729579359413,0.00176691309620536,0.0017757537216031,0.00180694764688072,0.00665348881859806,5,0.652159333404884,8.44726054690722,12.1336533751026,16.7379676586816,49.5817984528612
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,5,BINDING_BUS,13,13,5,0.384615384615385,,,,,,5,0.20188916701156,2.74609897111194,2.93990780289868,3.98139292997329,16.7336054564828,5,0.000125729579359413,0.00176691309620536,0.0017757537216031,0.00180694764688072,0.00665348881859806,5,0.652159333404884,8.44726054690722,12.1336533751026,16.7379676586816,49.5817984528612
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-09-30 11:30:00,20110930T113000_C02,5,SEARCH_KIND,RAY,49,5,0.102040816326531,,,,,,5,0.20188916701156,2.74609897111194,2.93990780289868,3.98139292997329,16.7336054564828,5,0.000125729579359413,0.00176691309620536,0.0017757537216031,0.00180694764688072,0.00665348881859806,5,0.652159333404884,8.44726054690722,12.1336533751026,16.7379676586816,49.5817984528612
PER_TIMESTAMP_POCKET,2011-09-30 11:30:00,20110930T113000_C02,8,ALL,ALL,53,0,0,349.999999999741,10.0000000002594,4,4,true,0,,,,,,0,,,,,,0,,,,,
PER_TIMESTAMP_POCKET,2011-11-14 17:30:00,20111114T173000_C01,3,ALL,ALL,53,10,0.188679245283019,290.0000000002,69.9999999997995,4,3,false,10,0.966844664762441,13.0271670655108,26.7007693162052,43.1726012383219,60.6481405217547,10,0.000519313234447316,0.00570854616590974,0.0121849761149262,0.0178922313614061,0.024408988202306,10,2.21746752403011,23.8759887954271,49.3579214330674,93.024167614695,159.295194726788
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,3,PRIMARY_CLASS,VMAX_BUS_30,14,10,0.714285714285714,,,,,,10,0.966844664762441,13.0271670655108,26.7007693162052,43.1726012383219,60.6481405217547,10,0.000519313234447316,0.00570854616590974,0.0121849761149262,0.0178922313614061,0.024408988202306,10,2.21746752403011,23.8759887954271,49.3579214330674,93.024167614695,159.295194726788
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,3,BINDING_FAMILY,VMAX,28,10,0.357142857142857,,,,,,10,0.966844664762441,13.0271670655108,26.7007693162052,43.1726012383219,60.6481405217547,10,0.000519313234447316,0.00570854616590974,0.0121849761149262,0.0178922313614061,0.024408988202306,10,2.21746752403011,23.8759887954271,49.3579214330674,93.024167614695,159.295194726788
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,3,BINDING_BUS,30,14,10,0.714285714285714,,,,,,10,0.966844664762441,13.0271670655108,26.7007693162052,43.1726012383219,60.6481405217547,10,0.000519313234447316,0.00570854616590974,0.0121849761149262,0.0178922313614061,0.024408988202306,10,2.21746752403011,23.8759887954271,49.3579214330674,93.024167614695,159.295194726788
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,3,SEARCH_KIND,AXIS,4,1,0.25,,,,,,1,49.7797483521213,49.7797483521213,49.7797483521213,49.7797483521213,49.7797483521213,1,0.0208215945370567,0.0208215945370567,0.0208215945370567,0.0208215945370567,0.0208215945370567,1,159.295194726788,159.295194726788,159.295194726788,159.295194726788,159.295194726788
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,3,SEARCH_KIND,RAY,49,9,0.183673469387755,,,,,,9,0.966844664762441,10.6106473210258,22.06698813187,41.3626920849794,60.6481405217547,9,0.000519313234447316,0.00529321684849182,0.0103173646140269,0.0155001672636833,0.024408988202306,9,2.21746752403011,23.5865742318331,49.275031550935,70.895305193871,141.523312324138
PER_TIMESTAMP_POCKET,2011-11-14 17:30:00,20111114T173000_C01,4,ALL,ALL,53,8,0.150943396226415,315.00000000018,44.9999999998195,4,3,false,8,0.670311806014614,0.960819111186155,3.52679901875765,6.73891714989833,20.2767262989673,8,0.000280374270667516,0.000499679139250114,0.00167350660529952,0.00305261704892237,0.00695453411816394,8,2.11220268636005,2.19935008783285,8.03211943963872,12.049349310896,24.7442324862109
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,4,PRIMARY_CLASS,VMAX_BUS_30,14,8,0.571428571428571,,,,,,8,0.670311806014614,0.960819111186155,3.52679901875765,6.73891714989833,20.2767262989673,8,0.000280374270667516,0.000499679139250114,0.00167350660529952,0.00305261704892237,0.00695453411816394,8,2.11220268636005,2.19935008783285,8.03211943963872,12.049349310896,24.7442324862109
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,4,BINDING_FAMILY,VMAX,28,8,0.285714285714286,,,,,,8,0.670311806014614,0.960819111186155,3.52679901875765,6.73891714989833,20.2767262989673,8,0.000280374270667516,0.000499679139250114,0.00167350660529952,0.00305261704892237,0.00695453411816394,8,2.11220268636005,2.19935008783285,8.03211943963872,12.049349310896,24.7442324862109
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,4,BINDING_BUS,30,14,8,0.571428571428571,,,,,,8,0.670311806014614,0.960819111186155,3.52679901875765,6.73891714989833,20.2767262989673,8,0.000280374270667516,0.000499679139250114,0.00167350660529952,0.00305261704892237,0.00695453411816394,8,2.11220268636005,2.19935008783285,8.03211943963872,12.049349310896,24.7442324862109
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,4,SEARCH_KIND,AXIS,4,1,0.25,,,,,,1,0.670311806014614,0.670311806014614,0.670311806014614,0.670311806014614,0.670311806014614,1,0.000280374270667516,0.000280374270667516,0.000280374270667516,0.000280374270667516,0.000280374270667516,1,2.14499777924676,2.14499777924676,2.14499777924676,2.14499777924676,2.14499777924676
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,4,SEARCH_KIND,RAY,49,7,0.142857142857143,,,,,,7,0.942742450459779,1.88484740112926,4.25074790001839,7.81358672303106,20.2767262989673,7,0.000440776853659841,0.000823686572226368,0.00221895330059318,0.00327957324980649,0.00695453411816394,7,2.11220268636005,4.37897941170917,9.52374757988732,12.2299477788678,24.7442324862109
PER_TIMESTAMP_POCKET,2011-11-14 17:30:00,20111114T173000_C01,5,ALL,ALL,53,6,0.113207547169811,330.000000000153,29.9999999998475,4,4,true,6,0.418195475428611,1.23656106585139,2.42472258456893,2.83760300723815,14.4629213306363,6,0.000178543435140011,0.000618844549112069,0.000992513181656718,0.00136459029530037,0.0049605088296405,6,0.95913532182667,2.51156609976548,4.01116953428207,5.8684190798928,17.6494904827546
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,5,PRIMARY_CLASS,VMAX_BUS_30,14,6,0.428571428571429,,,,,,6,0.418195475428611,1.23656106585139,2.42472258456893,2.83760300723815,14.4629213306363,6,0.000178543435140011,0.000618844549112069,0.000992513181656718,0.00136459029530037,0.0049605088296405,6,0.95913532182667,2.51156609976548,4.01116953428207,5.8684190798928,17.6494904827546
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,5,BINDING_FAMILY,VMAX,28,6,0.214285714285714,,,,,,6,0.418195475428611,1.23656106585139,2.42472258456893,2.83760300723815,14.4629213306363,6,0.000178543435140011,0.000618844549112069,0.000992513181656718,0.00136459029530037,0.0049605088296405,6,0.95913532182667,2.51156609976548,4.01116953428207,5.8684190798928,17.6494904827546
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,5,BINDING_BUS,30,14,6,0.428571428571429,,,,,,6,0.418195475428611,1.23656106585139,2.42472258456893,2.83760300723815,14.4629213306363,6,0.000178543435140011,0.000618844549112069,0.000992513181656718,0.00136459029530037,0.0049605088296405,6,0.95913532182667,2.51156609976548,4.01116953428207,5.8684190798928,17.6494904827546
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C01,5,SEARCH_KIND,RAY,49,6,0.122448979591837,,,,,,6,0.418195475428611,1.23656106585139,2.42472258456893,2.83760300723815,14.4629213306363,6,0.000178543435140011,0.000618844549112069,0.000992513181656718,0.00136459029530037,0.0049605088296405,6,0.95913532182667,2.51156609976548,4.01116953428207,5.8684190798928,17.6494904827546
PER_TIMESTAMP_POCKET,2011-11-14 17:30:00,20111114T173000_C01,8,ALL,ALL,53,0,0,349.999999999857,10.000000000143,4,4,true,0,,,,,,0,,,,,,0,,,,,
PER_TIMESTAMP_POCKET,2011-11-14 17:30:00,20111114T173000_C02,3,ALL,ALL,53,10,0.188679245283019,285.000000000022,74.9999999999777,4,3,false,10,2.19568776160953,12.9959456017664,30.5278096808254,49.2010453537688,62.7216022215958,10,0.00161609715094635,0.00914654264995748,0.0188906142756315,0.0294714689986001,0.0351015197152691,10,12.484350740995,41.3616559319922,70.0002476547404,180.69853198136,225.866801882101
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,3,PRIMARY_CLASS,VMAX_BUS_13,14,10,0.714285714285714,,,,,,10,2.19568776160953,12.9959456017664,30.5278096808254,49.2010453537688,62.7216022215958,10,0.00161609715094635,0.00914654264995748,0.0188906142756315,0.0294714689986001,0.0351015197152691,10,12.484350740995,41.3616559319922,70.0002476547404,180.69853198136,225.866801882101
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,3,BINDING_FAMILY,VMAX,28,10,0.357142857142857,,,,,,10,2.19568776160953,12.9959456017664,30.5278096808254,49.2010453537688,62.7216022215958,10,0.00161609715094635,0.00914654264995748,0.0188906142756315,0.0294714689986001,0.0351015197152691,10,12.484350740995,41.3616559319922,70.0002476547404,180.69853198136,225.866801882101
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,3,BINDING_BUS,13,14,10,0.714285714285714,,,,,,10,2.19568776160953,12.9959456017664,30.5278096808254,49.2010453537688,62.7216022215958,10,0.00161609715094635,0.00914654264995748,0.0188906142756315,0.0294714689986001,0.0351015197152691,10,12.484350740995,41.3616559319922,70.0002476547404,180.69853198136,225.866801882101
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,3,SEARCH_KIND,AXIS,4,1,0.25,,,,,,1,60.3476453161437,60.3476453161437,60.3476453161437,60.3476453161437,60.3476453161437,1,0.0330875404406868,0.0330875404406868,0.0330875404406868,0.0330875404406868,0.0330875404406868,1,193.11246501166,193.11246501166,193.11246501166,193.11246501166,193.11246501166
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,3,SEARCH_KIND,RAY,49,9,0.183673469387755,,,,,,9,2.19568776160953,10.8345149570025,25.2225824498508,46.5690928244635,62.7216022215958,9,0.00161609715094635,0.00864910405757935,0.0148635812215588,0.0243364727164203,0.0351015197152691,9,12.484350740995,34.3547245693483,68.294589248591,154.886632207256,225.866801882101
PER_TIMESTAMP_POCKET,2011-11-14 17:30:00,20111114T173000_C02,4,ALL,ALL,53,8,0.150943396226415,309.999999999914,50.0000000000857,4,3,false,8,1.98037453491336,2.62063232544949,4.3374820573979,8.0247667613131,25.2225824498577,8,0.00110829687569658,0.00159070018046745,0.00332136579378894,0.0048974818297024,0.0106388584270948,8,5.97704513740601,9.37568465594924,12.7478569469362,26.889406560722,71.7059060609093
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,4,PRIMARY_CLASS,VMAX_BUS_13,14,8,0.571428571428571,,,,,,8,1.98037453491336,2.62063232544949,4.3374820573979,8.0247667613131,25.2225824498577,8,0.00110829687569658,0.00159070018046745,0.00332136579378894,0.0048974818297024,0.0106388584270948,8,5.97704513740601,9.37568465594924,12.7478569469362,26.889406560722,71.7059060609093
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,4,BINDING_FAMILY,VMAX,28,8,0.285714285714286,,,,,,8,1.98037453491336,2.62063232544949,4.3374820573979,8.0247667613131,25.2225824498577,8,0.00110829687569658,0.00159070018046745,0.00332136579378894,0.0048974818297024,0.0106388584270948,8,5.97704513740601,9.37568465594924,12.7478569469362,26.889406560722,71.7059060609093
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,4,BINDING_BUS,13,14,8,0.571428571428571,,,,,,8,1.98037453491336,2.62063232544949,4.3374820573979,8.0247667613131,25.2225824498577,8,0.00110829687569658,0.00159070018046745,0.00332136579378894,0.0048974818297024,0.0106388584270948,8,5.97704513740601,9.37568465594924,12.7478569469362,26.889406560722,71.7059060609093
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,4,SEARCH_KIND,AXIS,4,1,0.25,,,,,,1,2.76228051339624,2.76228051339624,2.76228051339624,2.76228051339624,2.76228051339624,1,0.00151450926903141,0.00151450926903141,0.00151450926903141,0.00151450926903141,0.00151450926903141,1,8.83929764286797,8.83929764286797,8.83929764286797,8.83929764286797,8.83929764286797
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,4,SEARCH_KIND,RAY,49,7,0.142857142857143,,,,,,7,1.98037453491336,2.58963801716546,5.6913758420741,8.30726463460203,25.2225824498577,7,0.00110829687569658,0.00194629975288307,0.00436622923275787,0.00532518438257445,0.0106388584270948,7,5.97704513740601,11.0194155339848,13.011363152879,29.3778458969302,71.7059060609093
PER_TIMESTAMP_POCKET,2011-11-14 17:30:00,20111114T173000_C02,5,ALL,ALL,53,6,0.113207547169811,329.999999999974,30.0000000000264,4,4,true,6,1.42132101218617,1.74735988987936,2.10094423198062,3.12796429967954,11.6711066900179,6,0.000699462491622116,0.00116964671351361,0.00159584352816655,0.00215561442411077,0.00492286037757883,6,2.08439823132339,6.88064264393244,12.2971675615425,19.3775956402463,33.1800790662495
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,5,PRIMARY_CLASS,VMAX_BUS_13,14,6,0.428571428571429,,,,,,6,1.42132101218617,1.74735988987936,2.10094423198062,3.12796429967954,11.6711066900179,6,0.000699462491622116,0.00116964671351361,0.00159584352816655,0.00215561442411077,0.00492286037757883,6,2.08439823132339,6.88064264393244,12.2971675615425,19.3775956402463,33.1800790662495
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,5,BINDING_FAMILY,VMAX,28,6,0.214285714285714,,,,,,6,1.42132101218617,1.74735988987936,2.10094423198062,3.12796429967954,11.6711066900179,6,0.000699462491622116,0.00116964671351361,0.00159584352816655,0.00215561442411077,0.00492286037757883,6,2.08439823132339,6.88064264393244,12.2971675615425,19.3775956402463,33.1800790662495
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,5,BINDING_BUS,13,14,6,0.428571428571429,,,,,,6,1.42132101218617,1.74735988987936,2.10094423198062,3.12796429967954,11.6711066900179,6,0.000699462491622116,0.00116964671351361,0.00159584352816655,0.00215561442411077,0.00492286037757883,6,2.08439823132339,6.88064264393244,12.2971675615425,19.3775956402463,33.1800790662495
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 17:30:00,20111114T173000_C02,5,SEARCH_KIND,RAY,49,6,0.122448979591837,,,,,,6,1.42132101218617,1.74735988987936,2.10094423198062,3.12796429967954,11.6711066900179,6,0.000699462491622116,0.00116964671351361,0.00159584352816655,0.00215561442411077,0.00492286037757883,6,2.08439823132339,6.88064264393244,12.2971675615425,19.3775956402463,33.1800790662495
PER_TIMESTAMP_POCKET,2011-11-14 17:30:00,20111114T173000_C02,8,ALL,ALL,53,0,0,349.999999999857,10.000000000143,4,4,true,0,,,,,,0,,,,,,0,,,,,
PER_TIMESTAMP_POCKET,2011-11-14 19:30:00,20111114T193000_C01,3,ALL,ALL,53,10,0.188679245283019,289.999999999788,70.0000000002123,4,3,false,10,1.63783359102298,13.9732004956959,28.6167750013547,44.611354065859,58.8308507946378,10,0.000888500037083406,0.00626181945163032,0.0131989930508249,0.0187143572409694,0.0239332249902335,10,3.75302411919437,24.8313822341685,64.4228814087737,103.127516574767,183.151382168742
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 19:30:00,20111114T193000_C01,3,PRIMARY_CLASS,VMAX_BUS_30,14,10,0.714285714285714,,,,,,10,1.63783359102298,13.9732004956959,28.6167750013547,44.611354065859,58.8308507946378,10,0.000888500037083406,0.00626181945163032,0.0131989930508249,0.0187143572409694,0.0239332249902335,10,3.75302411919437,24.8313822341685,64.4228814087737,103.127516574767,183.151382168742
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 19:30:00,20111114T193000_C01,3,BINDING_FAMILY,VMAX,28,10,0.357142857142857,,,,,,10,1.63783359102298,13.9732004956959,28.6167750013547,44.611354065859,58.8308507946378,10,0.000888500037083406,0.00626181945163032,0.0131989930508249,0.0187143572409694,0.0239332249902335,10,3.75302411919437,24.8313822341685,64.4228814087737,103.127516574767,183.151382168742
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 19:30:00,20111114T193000_C01,3,BINDING_BUS,30,14,10,0.714285714285714,,,,,,10,1.63783359102298,13.9732004956959,28.6167750013547,44.611354065859,58.8308507946378,10,0.000888500037083406,0.00626181945163032,0.0131989930508249,0.0187143572409694,0.0239332249902335,10,3.75302411919437,24.8313822341685,64.4228814087737,103.127516574767,183.151382168742
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 19:30:00,20111114T193000_C01,3,SEARCH_KIND,AXIS,4,1,0.25,,,,,,1,57.2348069277319,57.2348069277319,57.2348069277319,57.2348069277319,57.2348069277319,1,0.0237882755183889,0.0237882755183889,0.0237882755183889,0.0237882755183889,0.0237882755183889,1,183.151382168742,183.151382168742,183.151382168742,183.151382168742,183.151382168742
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 19:30:00,20111114T193000_C01,3,SEARCH_KIND,RAY,49,9,0.183673469387755,,,,,,9,1.63783359102298,12.0102997378871,24.0395508004767,40.5386609243779,58.8308507946378,9,0.000888500037083406,0.00605252000879064,0.011354989192947,0.0153569002383275,0.0239332249902335,9,3.75302411919437,24.2173578228487,53.8112936577683,96.5027610362049,137.161313400169
PER_TIMESTAMP_POCKET,2011-11-14 19:30:00,20111114T193000_C01,4,ALL,ALL,53,8,0.150943396226415,314.999999999839,45.0000000001613,4,3,false,8,1.1452651913076,1.5619766138945,3.90141773186362,6.81848741770897,19.8619027691244,8,0.00047600202350373,0.000823950373434107,0.0019102831288017,0.00313962536693807,0.00688971778015002,8,2.98699824453302,3.7309802424387,9.42748710630375,22.9294020076769,24.217357822851
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 19:30:00,20111114T193000_C01,4,PRIMARY_CLASS,VMAX_BUS_30,14,8,0.571428571428571,,,,,,8,1.1452651913076,1.5619766138945,3.90141773186362,6.81848741770897,19.8619027691244,8,0.00047600202350373,0.000823950373434107,0.0019102831288017,0.00313962536693807,0.00688971778015002,8,2.98699824453302,3.7309802424387,9.42748710630375,22.9294020076769,24.217357822851
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-11-14 19:30:00,20111114T193000_C01,4,BINDING_FAMILY,VMAX,28,8,0.285714285714286,,,,,,8,1.1452651913076,1.5619766138945,3.90141773186362,6.81848741770897,19.8619027691244,8,0.00047600202350373,0.000823950373434107,0.0019102831288017,0.00313962536693807,0.00688971778015002,8,2.98699824453302,3.7309802424387,9.42748710630375,22.9294020076769,24.217357822851
